TID;Day;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode
3401;3;624;50948613;50;3;19;3;1651
3402;3;624;50948613;19;0;50;0;1651
3403;3;624;24319918;38;3;32;3;1652
3404;3;624;24319918;32;0;38;0;1652
3405;3;624;99533167;1;1;37;1;1653
3406;3;624;99533167;37;0;1;0;1653
3407;3;624;73299789;38;2;33;2;1654
3408;3;624;73299789;33;0;38;0;1654
3409;3;624;94163907;22;2;5;2;1655
3410;3;624;94163907;5;0;22;0;1655
3411;3;624;51888846;22;1;11;1;1656
3412;3;624;51888846;11;0;22;0;1656
3413;3;624;83894977;40;3;19;3;1657
3414;3;624;83894977;19;0;40;0;1657
3415;3;624;32670071;35;3;2;3;1658
3416;3;624;32670071;2;0;35;0;1658
3417;3;624;29193053;18;1;45;1;1659
3418;3;624;29193053;45;0;18;0;1659
3419;3;624;19252975;33;1;37;1;1660
3420;3;624;19252975;37;0;33;0;1660
3421;3;624;7816664;14;1;15;1;1661
3422;3;624;7816664;15;0;14;0;1661
3423;3;624;21147500;7;2;44;2;1662
3424;3;624;21147500;44;0;7;0;1662
3425;3;624;48237417;28;1;15;1;1663
3426;3;624;48237417;15;0;28;0;1663
3427;3;624;65422568;34;1;30;1;1664
3428;3;624;65422568;30;0;34;0;1664
3429;3;624;16887216;17;2;32;2;1665
3430;3;624;16887216;32;0;17;0;1665
3431;3;624;64221238;21;3;6;3;1666
3432;3;624;64221238;6;0;21;0;1666
3433;3;624;10638123;46;1;8;1;1667
3434;3;624;10638123;8;0;46;0;1667
3435;3;624;77932680;50;1;37;1;1668
3436;3;624;77932680;37;0;50;0;1668
3437;3;624;71859261;8;2;32;2;1669
3438;3;624;71859261;32;0;8;0;1669
3439;3;624;35350602;35;1;12;1;1670
3440;3;624;35350602;12;0;35;0;1670
3441;3;624;89617581;10;1;41;1;1671
3442;3;624;89617581;41;0;10;0;1671
3443;3;624;98901510;11;1;40;1;1672
3444;3;624;98901510;40;0;11;0;1672
3445;3;624;86863474;3;2;11;2;1673
3446;3;624;86863474;11;0;3;0;1673
3447;3;624;1954543;4;3;12;3;1674
3448;3;624;1954543;12;0;4;0;1674
3449;3;624;30334494;50;1;21;1;1675
3450;3;624;30334494;21;0;50;0;1675
3451;3;624;95460653;27;2;45;2;1676
3452;3;624;95460653;45;0;27;0;1676
3453;3;624;63297457;39;3;27;3;1677
3454;3;624;63297457;27;0;39;0;1677
3455;3;624;8728238;39;3;19;3;1678
3456;3;624;8728238;19;0;39;0;1678
3457;3;624;45343978;43;1;49;1;1679
3458;3;624;45343978;49;0;43;0;1679
3459;3;624;202079;31;1;6;1;1680
3460;3;624;202079;6;0;31;0;1680
3461;3;624;74215989;42;1;24;1;1681
3462;3;624;74215989;24;0;42;0;1681
3463;3;624;18984751;48;1;49;1;1682
3464;3;624;18984751;49;0;48;0;1682
3465;3;624;2983385;12;1;26;1;1683
3466;3;624;2983385;26;0;12;0;1683
3467;3;624;63472595;28;2;24;2;1684
3468;3;624;63472595;24;0;28;0;1684
3469;3;624;91221353;43;3;30;3;1685
3470;3;624;91221353;30;0;43;0;1685
3471;3;624;14490507;41;2;34;2;1686
3472;3;624;14490507;34;0;41;0;1686
3473;3;624;62377895;34;1;42;1;1687
3474;3;624;62377895;42;0;34;0;1687
3475;3;624;17540094;30;2;1;2;1688
3476;3;624;17540094;1;0;30;0;1688
3477;3;624;58264283;21;3;45;3;1689
3478;3;624;58264283;45;0;21;0;1689
3479;3;624;47014784;46;1;15;1;1690
3480;3;624;47014784;15;0;46;0;1690
3481;3;624;23755522;6;3;22;3;1691
3482;3;624;23755522;22;0;6;0;1691
3483;3;624;67404430;49;1;44;1;1692
3484;3;624;67404430;44;0;49;0;1692
3485;3;624;77913658;19;2;29;2;1693
3486;3;624;77913658;29;0;19;0;1693
3487;3;624;85879852;30;3;7;3;1694
3488;3;624;85879852;7;0;30;0;1694
3489;3;624;21231503;24;2;28;2;1695
3490;3;624;21231503;28;0;24;0;1695
3491;3;624;50662843;42;3;50;3;1696
3492;3;624;50662843;50;0;42;0;1696
3493;3;624;81253955;32;2;7;2;1697
3494;3;624;81253955;7;0;32;0;1697
3495;3;624;70038259;50;1;29;1;1698
3496;3;624;70038259;29;0;50;0;1698
3497;3;624;8727936;43;1;21;1;1699
3498;3;624;8727936;21;0;43;0;1699
3499;3;624;8592789;31;3;50;3;1700
3500;3;624;8592789;50;0;31;0;1700
3501;3;624;28796273;33;2;8;2;1701
3502;3;624;28796273;8;0;33;0;1701
3503;3;624;98394392;49;2;3;2;1702
3504;3;624;98394392;3;0;49;0;1702
3505;3;624;60557909;12;1;27;1;1703
3506;3;624;60557909;27;0;12;0;1703
3507;3;624;82661058;36;3;10;3;1704
3508;3;624;82661058;10;0;36;0;1704
3509;3;624;57652091;8;3;15;3;1705
3510;3;624;57652091;15;0;8;0;1705
3511;3;624;26053512;3;3;17;3;1706
3512;3;624;26053512;17;0;3;0;1706
3513;3;624;57938032;12;2;33;2;1707
3514;3;624;57938032;33;0;12;0;1707
3515;3;624;98404295;4;2;34;2;1708
3516;3;624;98404295;34;0;4;0;1708
3517;3;624;15535382;31;3;37;3;1709
3518;3;624;15535382;37;0;31;0;1709
3519;3;624;27284533;43;2;37;2;1710
3520;3;624;27284533;37;0;43;0;1710
3521;3;624;85783754;44;2;35;2;1711
3522;3;624;85783754;35;0;44;0;1711
3523;3;624;12317947;43;1;31;1;1712
3524;3;624;12317947;31;0;43;0;1712
3525;3;624;83064892;26;1;10;1;1713
3526;3;624;83064892;10;0;26;0;1713
3527;3;624;68818395;9;3;46;3;1714
3528;3;624;68818395;46;0;9;0;1714
3529;3;624;61463385;4;3;36;3;1715
3530;3;624;61463385;36;0;4;0;1715
3531;3;624;38695400;20;3;50;3;1716
3532;3;624;38695400;50;0;20;0;1716
3533;3;624;36649526;34;3;14;3;1717
3534;3;624;36649526;14;0;34;0;1717
3535;3;624;49217410;1;2;44;2;1718
3536;3;624;49217410;44;0;1;0;1718
3537;3;624;10319815;9;1;13;1;1719
3538;3;624;10319815;13;0;9;0;1719
3539;3;624;44871305;9;3;10;3;1720
3540;3;624;44871305;10;0;9;0;1720
3541;3;624;68463139;19;1;31;1;1721
3542;3;624;68463139;31;0;19;0;1721
3543;3;624;8096718;27;3;50;3;1722
3544;3;624;8096718;50;0;27;0;1722
3545;3;624;95618435;24;3;20;3;1723
3546;3;624;95618435;20;0;24;0;1723
3547;3;624;48266690;43;2;35;2;1724
3548;3;624;48266690;35;0;43;0;1724
3549;3;624;5481968;25;3;13;3;1725
3550;3;624;5481968;13;0;25;0;1725
3551;3;624;74814278;27;2;2;2;1726
3552;3;624;74814278;2;0;27;0;1726
3553;3;624;56454889;41;2;9;2;1727
3554;3;624;56454889;9;0;41;0;1727
3555;3;624;58245491;14;1;35;1;1728
3556;3;624;58245491;35;0;14;0;1728
3557;3;624;70568631;26;1;14;1;1729
3558;3;624;70568631;14;0;26;0;1729
3559;3;624;15022307;45;1;21;1;1730
3560;3;624;15022307;21;0;45;0;1730
3561;3;624;93139226;17;2;1;2;1731
3562;3;624;93139226;1;0;17;0;1731
3563;3;624;99248434;46;3;45;3;1732
3564;3;624;99248434;45;0;46;0;1732
3565;3;624;87038286;26;1;11;1;1733
3566;3;624;87038286;11;0;26;0;1733
3567;3;624;33216806;33;1;3;1;1734
3568;3;624;33216806;3;0;33;0;1734
3569;3;624;7104719;19;2;27;2;1735
3570;3;624;7104719;27;0;19;0;1735
3571;3;624;55222395;26;2;48;2;1736
3572;3;624;55222395;48;0;26;0;1736
3573;3;624;15972648;24;2;6;2;1737
3574;3;624;15972648;6;0;24;0;1737
3575;3;624;68747230;32;3;14;3;1738
3576;3;624;68747230;14;0;32;0;1738
3577;3;624;11310439;17;2;30;2;1739
3578;3;624;11310439;30;0;17;0;1739
3579;3;624;74533377;35;1;25;1;1740
3580;3;624;74533377;25;0;35;0;1740
3581;3;624;78390933;43;2;18;2;1741
3582;3;624;78390933;18;0;43;0;1741
3583;3;624;16405025;34;1;36;1;1742
3584;3;624;16405025;36;0;34;0;1742
3585;3;624;27280556;44;2;42;2;1743
3586;3;624;27280556;42;0;44;0;1743
3587;3;624;12037419;18;1;5;1;1744
3588;3;624;12037419;5;0;18;0;1744
3589;3;624;42415910;24;3;11;3;1745
3590;3;624;42415910;11;0;24;0;1745
3591;3;624;32261787;40;3;4;3;1746
3592;3;624;32261787;4;0;40;0;1746
3593;3;624;26739863;12;1;17;1;1747
3594;3;624;26739863;17;0;12;0;1747
3595;3;624;57403955;37;3;10;3;1748
3596;3;624;57403955;10;0;37;0;1748
3597;3;624;65569449;35;2;16;2;1749
3598;3;624;65569449;16;0;35;0;1749
3599;3;624;29848562;30;1;11;1;1750
3600;3;624;29848562;11;0;30;0;1750
3601;3;624;87699989;3;3;5;3;1751
3602;3;624;87699989;5;0;3;0;1751
3603;3;624;63866666;46;3;32;3;1752
3604;3;624;63866666;32;0;46;0;1752
3605;3;624;65402327;5;3;13;3;1753
3606;3;624;65402327;13;0;5;0;1753
3607;3;624;60045322;48;2;43;2;1754
3608;3;624;60045322;43;0;48;0;1754
3609;3;624;40310120;9;3;18;3;1755
3610;3;624;40310120;18;0;9;0;1755
3611;3;624;7466489;14;2;1;2;1756
3612;3;624;7466489;1;0;14;0;1756
3613;3;624;33397411;26;1;15;1;1757
3614;3;624;33397411;15;0;26;0;1757
3615;3;624;87585442;35;1;46;1;1758
3616;3;624;87585442;46;0;35;0;1758
3617;3;624;98150750;17;2;2;2;1759
3618;3;624;98150750;2;0;17;0;1759
3619;3;624;90452936;39;2;18;2;1760
3620;3;624;90452936;18;0;39;0;1760
3621;3;624;75674418;13;1;29;1;1761
3622;3;624;75674418;29;0;13;0;1761
3623;3;624;86806019;17;1;32;1;1762
3624;3;624;86806019;32;0;17;0;1762
3625;3;624;60769701;45;3;46;3;1763
3626;3;624;60769701;46;0;45;0;1763
3627;3;624;45754178;24;3;34;3;1764
3628;3;624;45754178;34;0;24;0;1764
3629;3;624;81651824;18;1;11;1;1765
3630;3;624;81651824;11;0;18;0;1765
3631;3;624;96465289;27;2;39;2;1766
3632;3;624;96465289;39;0;27;0;1766
3633;3;624;66360353;37;2;42;2;1767
3634;3;624;66360353;42;0;37;0;1767
3635;3;624;69696866;25;1;9;1;1768
3636;3;624;69696866;9;0;25;0;1768
3637;3;624;7308624;40;3;2;3;1769
3638;3;624;7308624;2;0;40;0;1769
3639;3;624;46027236;1;2;21;2;1770
3640;3;624;46027236;21;0;1;0;1770
3641;3;624;21649633;10;1;1;1;1771
3642;3;624;21649633;1;0;10;0;1771
3643;3;624;41898985;14;3;22;3;1772
3644;3;624;41898985;22;0;14;0;1772
3645;3;624;11123427;10;3;41;3;1773
3646;3;624;11123427;41;0;10;0;1773
3647;3;624;72446728;21;3;26;3;1774
3648;3;624;72446728;26;0;21;0;1774
3649;3;624;83855067;22;2;8;2;1775
3650;3;624;83855067;8;0;22;0;1775
3651;3;624;92612665;36;1;9;1;1776
3652;3;624;92612665;9;0;36;0;1776
3653;3;624;51973643;8;3;27;3;1777
3654;3;624;51973643;27;0;8;0;1777
3655;3;624;52094705;12;2;2;2;1778
3656;3;624;52094705;2;0;12;0;1778
3657;3;624;74478053;3;3;11;3;1779
3658;3;624;74478053;11;0;3;0;1779
3659;3;624;47974170;49;2;22;2;1780
3660;3;624;47974170;22;0;49;0;1780
3661;3;624;27829781;43;3;27;3;1781
3662;3;624;27829781;27;0;43;0;1781
3663;3;624;74816789;19;3;45;3;1782
3664;3;624;74816789;45;0;19;0;1782
3665;3;624;71802844;27;3;16;3;1783
3666;3;624;71802844;16;0;27;0;1783
3667;3;624;66517556;8;1;35;1;1784
3668;3;624;66517556;35;0;8;0;1784
3669;3;624;13731248;11;1;43;1;1785
3670;3;624;13731248;43;0;11;0;1785
3671;3;624;16378386;26;2;40;2;1786
3672;3;624;16378386;40;0;26;0;1786
3673;3;624;98947141;8;3;17;3;1787
3674;3;624;98947141;17;0;8;0;1787
3675;3;624;40119646;16;2;9;2;1788
3676;3;624;40119646;9;0;16;0;1788
3677;3;624;5987580;10;2;18;2;1789
3678;3;624;5987580;18;0;10;0;1789
3679;3;624;81508882;20;3;28;3;1790
3680;3;624;81508882;28;0;20;0;1790
3681;3;624;90385910;3;3;37;3;1791
3682;3;624;90385910;37;0;3;0;1791
3683;3;624;68025378;20;3;25;3;1792
3684;3;624;68025378;25;0;20;0;1792
3685;3;624;4447664;46;3;20;3;1793
3686;3;624;4447664;20;0;46;0;1793
3687;3;624;50351134;6;3;35;3;1794
3688;3;624;50351134;35;0;6;0;1794
3689;3;624;25505253;35;3;33;3;1795
3690;3;624;25505253;33;0;35;0;1795
3691;3;624;37459057;19;1;8;1;1796
3692;3;624;37459057;8;0;19;0;1796
3693;3;624;15630412;15;1;42;1;1797
3694;3;624;15630412;42;0;15;0;1797
3695;3;624;37528834;41;2;17;2;1798
3696;3;624;37528834;17;0;41;0;1798
3697;3;624;38940843;26;2;50;2;1799
3698;3;624;38940843;50;0;26;0;1799
3699;3;624;42721001;6;1;11;1;1800
3700;3;624;42721001;11;0;6;0;1800
3701;3;624;46993399;16;1;34;1;1801
3702;3;624;46993399;34;0;16;0;1801
3703;3;624;51501310;49;2;24;2;1802
3704;3;624;51501310;24;0;49;0;1802
3705;3;624;49147382;1;1;36;1;1803
3706;3;624;49147382;36;0;1;0;1803
3707;3;624;66306520;35;2;32;2;1804
3708;3;624;66306520;32;0;35;0;1804
3709;3;624;39172481;43;1;46;1;1805
3710;3;624;39172481;46;0;43;0;1805
3711;3;624;95520355;44;1;30;1;1806
3712;3;624;95520355;30;0;44;0;1806
3713;3;624;43993387;45;2;11;2;1807
3714;3;624;43993387;11;0;45;0;1807
3715;3;624;29066770;40;1;49;1;1808
3716;3;624;29066770;49;0;40;0;1808
3717;3;624;60723204;35;2;2;2;1809
3718;3;624;60723204;2;0;35;0;1809
3719;3;624;52225160;30;3;7;3;1810
3720;3;624;52225160;7;0;30;0;1810
3721;3;624;74788763;47;3;2;3;1811
3722;3;624;74788763;2;0;47;0;1811
3723;3;624;60645803;44;3;8;3;1812
3724;3;624;60645803;8;0;44;0;1812
3725;3;624;42778524;43;3;40;3;1813
3726;3;624;42778524;40;0;43;0;1813
3727;3;624;44893642;29;2;38;2;1814
3728;3;624;44893642;38;0;29;0;1814
3729;3;624;480940;21;1;47;1;1815
3730;3;624;480940;47;0;21;0;1815
3731;3;624;23886862;49;3;42;3;1816
3732;3;624;23886862;42;0;49;0;1816
3733;3;624;51128850;1;1;32;1;1817
3734;3;624;51128850;32;0;1;0;1817
3735;3;624;59317082;9;1;49;1;1818
3736;3;624;59317082;49;0;9;0;1818
3737;3;624;99130919;16;3;41;3;1819
3738;3;624;99130919;41;0;16;0;1819
3739;3;624;92948672;18;3;10;3;1820
3740;3;624;92948672;10;0;18;0;1820
3741;3;624;60907131;26;1;2;1;1821
3742;3;624;60907131;2;0;26;0;1821
3743;3;624;70464418;50;2;31;2;1822
3744;3;624;70464418;31;0;50;0;1822
3745;3;624;61853318;31;1;44;1;1823
3746;3;624;61853318;44;0;31;0;1823
3747;3;624;95165902;36;3;25;3;1824
3748;3;624;95165902;25;0;36;0;1824
3749;3;624;73857477;20;3;40;3;1825
3750;3;624;73857477;40;0;20;0;1825
3751;3;624;72985309;30;3;13;3;1826
3752;3;624;72985309;13;0;30;0;1826
3753;3;624;82409289;23;1;4;1;1827
3754;3;624;82409289;4;0;23;0;1827
3755;3;624;29699589;43;3;1;3;1828
3756;3;624;29699589;1;0;43;0;1828
3757;3;624;4065868;2;2;40;2;1829
3758;3;624;4065868;40;0;2;0;1829
3759;3;624;31560624;27;1;33;1;1830
3760;3;624;31560624;33;0;27;0;1830
3761;3;624;48202224;6;1;14;1;1831
3762;3;624;48202224;14;0;6;0;1831
3763;3;624;98684421;16;2;27;2;1832
3764;3;624;98684421;27;0;16;0;1832
3765;3;624;14059282;37;3;12;3;1833
3766;3;624;14059282;12;0;37;0;1833
3767;3;624;81048851;18;1;32;1;1834
3768;3;624;81048851;32;0;18;0;1834
3769;3;624;70611768;21;1;36;1;1835
3770;3;624;70611768;36;0;21;0;1835
3771;3;624;43144576;29;1;36;1;1836
3772;3;624;43144576;36;0;29;0;1836
3773;3;624;98118493;8;1;11;1;1837
3774;3;624;98118493;11;0;8;0;1837
3775;3;624;40062977;11;3;14;3;1838
3776;3;624;40062977;14;0;11;0;1838
3777;3;624;44673061;33;1;7;1;1839
3778;3;624;44673061;7;0;33;0;1839
3779;3;624;96047196;41;1;13;1;1840
3780;3;624;96047196;13;0;41;0;1840
3781;3;624;76523563;10;1;3;1;1841
3782;3;624;76523563;3;0;10;0;1841
3783;3;624;13800924;20;2;13;2;1842
3784;3;624;13800924;13;0;20;0;1842
3785;3;624;27573694;13;2;11;2;1843
3786;3;624;27573694;11;0;13;0;1843
3787;3;624;99483120;21;3;28;3;1844
3788;3;624;99483120;28;0;21;0;1844
3789;3;624;98625180;11;1;43;1;1845
3790;3;624;98625180;43;0;11;0;1845
3791;3;624;77480324;45;3;36;3;1846
3792;3;624;77480324;36;0;45;0;1846
3793;3;624;67154580;20;2;23;2;1847
3794;3;624;67154580;23;0;20;0;1847
3795;3;624;17559880;13;1;27;1;1848
3796;3;624;17559880;27;0;13;0;1848
3797;3;624;76494317;34;3;29;3;1849
3798;3;624;76494317;29;0;34;0;1849
3799;3;624;68397524;4;1;11;1;1850
3800;3;624;68397524;11;0;4;0;1850
3801;3;624;54028166;39;1;1;1;1851
3802;3;624;54028166;1;0;39;0;1851
3803;3;624;58477204;48;3;50;3;1852
3804;3;624;58477204;50;0;48;0;1852
3805;3;624;82772833;19;2;13;2;1853
3806;3;624;82772833;13;0;19;0;1853
3807;3;624;74629809;37;2;49;2;1854
3808;3;624;74629809;49;0;37;0;1854
3809;3;624;86245069;44;2;34;2;1855
3810;3;624;86245069;34;0;44;0;1855
3811;3;624;4233574;17;1;20;1;1856
3812;3;624;4233574;20;0;17;0;1856
3813;3;624;90452789;8;1;45;1;1857
3814;3;624;90452789;45;0;8;0;1857
3815;3;624;73267292;22;1;8;1;1858
3816;3;624;73267292;8;0;22;0;1858
3817;3;624;84697549;39;3;47;3;1859
3818;3;624;84697549;47;0;39;0;1859
3819;3;624;66508015;4;2;12;2;1860
3820;3;624;66508015;12;0;4;0;1860
3821;3;624;83219832;22;2;40;2;1861
3822;3;624;83219832;40;0;22;0;1861
3823;3;624;76024499;31;3;49;3;1862
3824;3;624;76024499;49;0;31;0;1862
3825;3;624;9335855;14;3;26;3;1863
3826;3;624;9335855;26;0;14;0;1863
3827;3;624;13410400;17;2;12;2;1864
3828;3;624;13410400;12;0;17;0;1864
3829;3;624;86190460;12;3;14;3;1865
3830;3;624;86190460;14;0;12;0;1865
3831;3;624;31003550;23;2;9;2;1866
3832;3;624;31003550;9;0;23;0;1866
3833;3;624;76266646;24;3;8;3;1867
3834;3;624;76266646;8;0;24;0;1867
3835;3;624;11570020;23;3;50;3;1868
3836;3;624;11570020;50;0;23;0;1868
3837;3;624;46870570;18;3;1;3;1869
3838;3;624;46870570;1;0;18;0;1869
3839;3;624;90022613;43;3;15;3;1870
3840;3;624;90022613;15;0;43;0;1870
3841;3;624;99804064;14;3;30;3;1871
3842;3;624;99804064;30;0;14;0;1871
3843;3;624;95152293;15;2;7;2;1872
3844;3;624;95152293;7;0;15;0;1872
3845;3;624;86498826;48;3;33;3;1873
3846;3;624;86498826;33;0;48;0;1873
3847;3;624;2232306;24;3;13;3;1874
3848;3;624;2232306;13;0;24;0;1874
3849;3;624;53775958;45;3;18;3;1875
3850;3;624;53775958;18;0;45;0;1875
3851;3;624;68015859;2;3;23;3;1876
3852;3;624;68015859;23;0;2;0;1876
3853;3;624;80697446;23;1;41;1;1877
3854;3;624;80697446;41;0;23;0;1877
3855;3;624;97891867;24;1;13;1;1878
3856;3;624;97891867;13;0;24;0;1878
3857;3;624;29566630;17;1;5;1;1879
3858;3;624;29566630;5;0;17;0;1879
3859;3;624;27018087;26;2;25;2;1880
3860;3;624;27018087;25;0;26;0;1880
3861;3;624;16556271;14;3;35;3;1881
3862;3;624;16556271;35;0;14;0;1881
3863;3;624;96540243;42;3;39;3;1882
3864;3;624;96540243;39;0;42;0;1882
3865;3;624;25811238;37;1;12;1;1883
3866;3;624;25811238;12;0;37;0;1883
3867;3;624;69927697;22;2;26;2;1884
3868;3;624;69927697;26;0;22;0;1884
3869;3;624;95531405;44;2;49;2;1885
3870;3;624;95531405;49;0;44;0;1885
3871;3;624;18006134;30;2;6;2;1886
3872;3;624;18006134;6;0;30;0;1886
3873;3;624;37541248;48;3;2;3;1887
3874;3;624;37541248;2;0;48;0;1887
3875;3;624;52628597;46;1;18;1;1888
3876;3;624;52628597;18;0;46;0;1888
3877;3;624;68952749;49;2;15;2;1889
3878;3;624;68952749;15;0;49;0;1889
3879;3;624;58068179;14;3;36;3;1890
3880;3;624;58068179;36;0;14;0;1890
3881;3;624;98236152;12;1;18;1;1891
3882;3;624;98236152;18;0;12;0;1891
3883;3;624;56891575;41;1;35;1;1892
3884;3;624;56891575;35;0;41;0;1892
3885;3;624;26666015;44;3;47;3;1893
3886;3;624;26666015;47;0;44;0;1893
3887;3;624;48968922;47;2;3;2;1894
3888;3;624;48968922;3;0;47;0;1894
3889;3;624;65567960;17;3;21;3;1895
3890;3;624;65567960;21;0;17;0;1895
3891;3;624;79852943;8;1;36;1;1896
3892;3;624;79852943;36;0;8;0;1896
3893;3;624;64967915;2;2;9;2;1897
3894;3;624;64967915;9;0;2;0;1897
3895;3;624;45247189;36;1;12;1;1898
3896;3;624;45247189;12;0;36;0;1898
3897;3;624;66006720;27;3;5;3;1899
3898;3;624;66006720;5;0;27;0;1899
3899;3;624;93214207;27;3;25;3;1900
3900;3;624;93214207;25;0;27;0;1900
3901;3;624;72207647;37;1;5;1;1901
3902;3;624;72207647;5;0;37;0;1901
3903;3;624;47744018;12;2;25;2;1902
3904;3;624;47744018;25;0;12;0;1902
3905;3;624;31871391;20;3;33;3;1903
3906;3;624;31871391;33;0;20;0;1903
3907;3;624;23080921;5;2;43;2;1904
3908;3;624;23080921;43;0;5;0;1904
3909;3;624;44910269;24;2;45;2;1905
3910;3;624;44910269;45;0;24;0;1905
3911;3;624;91421418;45;3;6;3;1906
3912;3;624;91421418;6;0;45;0;1906
3913;3;624;65911721;35;3;18;3;1907
3914;3;624;65911721;18;0;35;0;1907
3915;3;624;30261102;5;3;19;3;1908
3916;3;624;30261102;19;0;5;0;1908
3917;3;624;99869010;35;2;49;2;1909
3918;3;624;99869010;49;0;35;0;1909
3919;3;624;18628717;42;3;20;3;1910
3920;3;624;18628717;20;0;42;0;1910
3921;3;624;48724879;27;2;41;2;1911
3922;3;624;48724879;41;0;27;0;1911
3923;3;624;46439128;26;1;34;1;1912
3924;3;624;46439128;34;0;26;0;1912
3925;3;624;18165026;27;2;20;2;1913
3926;3;624;18165026;20;0;27;0;1913
3927;3;624;85249680;14;1;2;1;1914
3928;3;624;85249680;2;0;14;0;1914
3929;3;624;40027484;40;2;9;2;1915
3930;3;624;40027484;9;0;40;0;1915
3931;3;624;39233195;31;3;18;3;1916
3932;3;624;39233195;18;0;31;0;1916
3933;3;624;79912161;13;3;2;3;1917
3934;3;624;79912161;2;0;13;0;1917
3935;3;624;37412116;37;3;11;3;1918
3936;3;624;37412116;11;0;37;0;1918
3937;3;624;85004501;40;2;5;2;1919
3938;3;624;85004501;5;0;40;0;1919
3939;3;624;92685140;28;1;10;1;1920
3940;3;624;92685140;10;0;28;0;1920
3941;3;624;75659270;8;3;9;3;1921
3942;3;624;75659270;9;0;8;0;1921
3943;3;624;63685863;39;3;17;3;1922
3944;3;624;63685863;17;0;39;0;1922
3945;3;624;40581994;19;3;43;3;1923
3946;3;624;40581994;43;0;19;0;1923
3947;3;624;56878814;3;2;48;2;1924
3948;3;624;56878814;48;0;3;0;1924
3949;3;624;17576775;31;3;4;3;1925
3950;3;624;17576775;4;0;31;0;1925
3951;3;624;21508107;16;3;3;3;1926
3952;3;624;21508107;3;0;16;0;1926
3953;3;624;31691750;42;2;40;2;1927
3954;3;624;31691750;40;0;42;0;1927
3955;3;624;97714185;27;1;46;1;1928
3956;3;624;97714185;46;0;27;0;1928
3957;3;624;21634427;2;3;39;3;1929
3958;3;624;21634427;39;0;2;0;1929
3959;3;624;38207031;24;3;30;3;1930
3960;3;624;38207031;30;0;24;0;1930
3961;3;624;43184899;10;2;28;2;1931
3962;3;624;43184899;28;0;10;0;1931
3963;3;624;20267844;48;2;29;2;1932
3964;3;624;20267844;29;0;48;0;1932
3965;3;624;72133185;29;2;13;2;1933
3966;3;624;72133185;13;0;29;0;1933
3967;3;624;96514282;12;1;11;1;1934
3968;3;624;96514282;11;0;12;0;1934
3969;3;624;50432126;46;3;14;3;1935
3970;3;624;50432126;14;0;46;0;1935
3971;3;624;79530777;39;3;17;3;1936
3972;3;624;79530777;17;0;39;0;1936
3973;3;624;2607068;37;2;7;2;1937
3974;3;624;2607068;7;0;37;0;1937
3975;3;624;53027543;27;3;41;3;1938
3976;3;624;53027543;41;0;27;0;1938
3977;3;624;57220108;24;1;30;1;1939
3978;3;624;57220108;30;0;24;0;1939
3979;3;624;84159681;47;3;35;3;1940
3980;3;624;84159681;35;0;47;0;1940
3981;3;624;19242512;34;3;42;3;1941
3982;3;624;19242512;42;0;34;0;1941
3983;3;624;80058108;49;1;21;1;1942
3984;3;624;80058108;21;0;49;0;1942
3985;3;624;36283295;23;3;3;3;1943
3986;3;624;36283295;3;0;23;0;1943
3987;3;624;4424852;29;2;21;2;1944
3988;3;624;4424852;21;0;29;0;1944
3989;3;624;61170127;5;1;44;1;1945
3990;3;624;61170127;44;0;5;0;1945
3991;3;624;23722882;25;3;45;3;1946
3992;3;624;23722882;45;0;25;0;1946
3993;3;624;92184268;32;1;11;1;1947
3994;3;624;92184268;11;0;32;0;1947
3995;3;624;92307844;34;1;38;1;1948
3996;3;624;92307844;38;0;34;0;1948
3997;3;624;58747884;34;1;46;1;1949
3998;3;624;58747884;46;0;34;0;1949
3999;3;624;70288256;41;3;6;3;1950
4000;3;624;70288256;6;0;41;0;1950
4001;3;624;8645413;16;2;26;2;1951
4002;3;624;8645413;26;0;16;0;1951
4003;3;624;74462570;1;3;26;3;1952
4004;3;624;74462570;26;0;1;0;1952
4005;3;624;6371614;8;2;2;2;1953
4006;3;624;6371614;2;0;8;0;1953
4007;3;624;14668513;20;1;11;1;1954
4008;3;624;14668513;11;0;20;0;1954
4009;3;624;31418698;23;3;50;3;1955
4010;3;624;31418698;50;0;23;0;1955
4011;3;624;71144500;1;1;39;1;1956
4012;3;624;71144500;39;0;1;0;1956
4013;3;624;14649039;15;1;20;1;1957
4014;3;624;14649039;20;0;15;0;1957
4015;3;624;91319884;17;1;43;1;1958
4016;3;624;91319884;43;0;17;0;1958
4017;3;624;33109839;30;3;48;3;1959
4018;3;624;33109839;48;0;30;0;1959
4019;3;624;99487000;7;1;26;1;1960
4020;3;624;99487000;26;0;7;0;1960
4021;3;624;73062959;35;3;47;3;1961
4022;3;624;73062959;47;0;35;0;1961
4023;3;624;78408386;7;3;4;3;1962
4024;3;624;78408386;4;0;7;0;1962
4025;3;624;32219815;26;3;23;3;1963
4026;3;624;32219815;23;0;26;0;1963
4027;3;624;54125606;38;2;9;2;1964
4028;3;624;54125606;9;0;38;0;1964
4029;3;624;84356553;17;2;23;2;1965
4030;3;624;84356553;23;0;17;0;1965
4031;3;624;53605679;9;2;4;2;1966
4032;3;624;53605679;4;0;9;0;1966
4033;3;624;23135340;6;1;48;1;1967
4034;3;624;23135340;48;0;6;0;1967
