TID;Day;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode
2533;1;677;17842418;2;3;17;3;1217
2534;1;1177;17842418;17;0;2;0;1217
2535;1;1054;12887094;8;1;7;1;1218
2536;1;972;12887094;7;0;8;0;1218
2537;1;193;72290692;19;2;21;2;1219
2538;1;1204;72290692;21;0;19;0;1219
2539;1;578;98022317;1;2;8;2;1220
2540;1;311;98022317;8;0;1;0;1220
2541;1;699;72116276;24;3;21;3;1221
2542;1;816;72116276;21;0;24;0;1221
2543;1;838;82324793;24;2;20;2;1222
2544;1;879;82324793;20;0;24;0;1222
2545;1;487;83317345;1;1;22;1;1223
2546;1;292;83317345;22;0;1;0;1223
2547;1;1173;62852049;14;2;22;2;1224
2548;1;470;62852049;22;0;14;0;1224
2549;1;316;79938095;25;1;14;1;1225
2550;1;814;79938095;14;0;25;0;1225
2551;1;625;54678662;20;1;13;1;1226
2552;1;525;54678662;13;0;20;0;1226
2553;1;1014;62729142;6;1;11;1;1227
2554;1;398;62729142;11;0;6;0;1227
2555;1;1405;59606738;24;2;23;2;1228
2556;1;645;59606738;23;0;24;0;1228
2557;1;348;1095796;23;3;17;3;1229
2558;1;633;1095796;17;0;23;0;1229
2559;1;1115;69997602;13;3;6;3;1230
2560;1;176;69997602;6;0;13;0;1230
2561;1;1026;7652913;16;1;15;1;1231
2562;1;946;7652913;15;0;16;0;1231
2563;1;149;37171854;16;2;23;2;1232
2564;1;1202;37171854;23;0;16;0;1232
2565;1;1356;77349215;13;3;20;3;1233
2566;1;1054;77349215;20;0;13;0;1233
2567;1;810;49490944;25;2;22;2;1234
2568;1;385;49490944;22;0;25;0;1234
2569;1;283;58377208;8;2;22;2;1235
2570;1;1421;58377208;22;0;8;0;1235
2571;1;479;3517030;5;2;16;2;1236
2572;1;861;3517030;16;0;5;0;1236
2573;1;355;31660458;3;3;7;3;1237
2574;1;253;31660458;7;0;3;0;1237
2575;1;1067;50865103;19;1;10;1;1238
2576;1;446;50865103;10;0;19;0;1238
2577;1;1007;48923327;1;1;3;1;1239
2578;1;1101;48923327;3;0;1;0;1239
2579;1;1102;31471051;18;2;8;2;1240
2580;1;1079;31471051;8;0;18;0;1240
2581;1;1409;3535339;18;1;6;1;1241
2582;1;509;3535339;6;0;18;0;1241
2583;1;1416;18928532;19;2;4;2;1242
2584;1;9;18928532;4;0;19;0;1242
2585;1;657;51569186;12;1;16;1;1243
2586;1;1132;51569186;16;0;12;0;1243
2587;1;926;30639838;1;1;3;1;1244
2588;1;1427;30639838;3;0;1;0;1244
2589;1;734;95191907;3;1;16;1;1245
2590;1;1215;95191907;16;0;3;0;1245
2591;1;393;24713482;24;3;6;3;1246
2592;1;1310;24713482;6;0;24;0;1246
2593;1;878;61424259;17;2;19;2;1247
2594;1;165;61424259;19;0;17;0;1247
2595;1;1438;35033141;2;1;25;1;1248
2596;1;1041;35033141;25;0;2;0;1248
2597;1;382;70561954;4;3;1;3;1249
2598;1;534;70561954;1;0;4;0;1249
2599;1;270;16071337;3;3;10;3;1250
2600;1;816;16071337;10;0;3;0;1250
2601;1;358;88917316;7;1;4;1;1251
2602;1;568;88917316;4;0;7;0;1251
2603;1;1032;40677431;19;3;23;3;1252
2604;1;559;40677431;23;0;19;0;1252
2605;1;673;62083889;25;2;7;2;1253
2606;1;1388;62083889;7;0;25;0;1253
2607;1;243;37351640;9;2;21;2;1254
2608;1;314;37351640;21;0;9;0;1254
2609;1;1385;26986749;17;1;3;1;1255
2610;1;325;26986749;3;0;17;0;1255
2611;1;213;69847973;10;1;14;1;1256
2612;1;599;69847973;14;0;10;0;1256
2613;1;1398;31583785;10;1;14;1;1257
2614;1;329;31583785;14;0;10;0;1257
2615;1;851;40507217;25;1;23;1;1258
2616;1;673;40507217;23;0;25;0;1258
2617;1;1389;60529817;8;2;5;2;1259
2618;1;391;60529817;5;0;8;0;1259
2619;1;98;23241291;4;2;12;2;1260
2620;1;1016;23241291;12;0;4;0;1260
2621;1;549;99634692;4;1;21;1;1261
2622;1;455;99634692;21;0;4;0;1261
2623;1;110;4993166;1;2;17;2;1262
2624;1;579;4993166;17;0;1;0;1262
2625;1;513;88729745;24;3;17;3;1263
2626;1;16;88729745;17;0;24;0;1263
2627;1;1393;51265220;24;2;1;2;1264
2628;1;1028;51265220;1;0;24;0;1264
2629;1;1229;22388879;7;1;22;1;1265
2630;1;71;22388879;22;0;7;0;1265
2631;1;1077;77642160;19;3;10;3;1266
2632;1;808;77642160;10;0;19;0;1266
2633;1;266;97896302;2;2;1;2;1267
2634;1;709;97896302;1;0;2;0;1267
2635;1;1132;47881071;5;2;25;2;1268
2636;1;405;47881071;25;0;5;0;1268
2637;1;696;95459005;21;2;25;2;1269
2638;1;1202;95459005;25;0;21;0;1269
2639;1;453;10667938;20;2;21;2;1270
2640;1;15;10667938;21;0;20;0;1270
2641;1;65;30711033;13;1;18;1;1271
2642;1;469;30711033;18;0;13;0;1271
2643;1;940;74229055;15;3;24;3;1272
2644;1;925;74229055;24;0;15;0;1272
2645;1;651;10407181;19;2;9;2;1273
2646;1;594;10407181;9;0;19;0;1273
2647;1;679;7216036;3;2;25;2;1274
2648;1;159;7216036;25;0;3;0;1274
2649;1;1192;63861383;23;1;7;1;1275
2650;1;528;63861383;7;0;23;0;1275
2651;1;503;86842968;4;1;2;1;1276
2652;1;491;86842968;2;0;4;0;1276
2653;1;948;51319032;11;3;1;3;1277
2654;1;353;51319032;1;0;11;0;1277
2655;1;180;71397407;25;2;7;2;1278
2656;1;344;71397407;7;0;25;0;1278
2657;1;1301;15360258;21;3;7;3;1279
2658;1;846;15360258;7;0;21;0;1279
2659;1;1088;12654561;22;1;8;1;1280
2660;1;524;12654561;8;0;22;0;1280
2661;1;645;39859223;10;1;16;1;1281
2662;1;1113;39859223;16;0;10;0;1281
2663;1;536;92129469;13;2;24;2;1282
2664;1;139;92129469;24;0;13;0;1282
2665;1;927;8621445;9;1;8;1;1283
2666;1;944;8621445;8;0;9;0;1283
2667;1;125;94983637;8;1;9;1;1284
2668;1;495;94983637;9;0;8;0;1284
2669;1;405;90505419;24;1;19;1;1285
2670;1;717;90505419;19;0;24;0;1285
2671;1;860;56575030;5;2;4;2;1286
2672;1;1264;56575030;4;0;5;0;1286
2673;1;1436;67305856;9;1;22;1;1287
2674;1;1073;67305856;22;0;9;0;1287
2675;1;473;43870631;2;3;17;3;1288
2676;1;1258;43870631;17;0;2;0;1288
2677;1;559;85103934;4;3;13;3;1289
2678;1;1009;85103934;13;0;4;0;1289
2679;1;282;81103950;23;3;16;3;1290
2680;1;703;81103950;16;0;23;0;1290
2681;1;1378;39558664;19;2;1;2;1291
2682;1;37;39558664;1;0;19;0;1291
2683;1;995;65277839;19;3;15;3;1292
2684;1;937;65277839;15;0;19;0;1292
2685;1;362;80493206;7;2;20;2;1293
2686;1;193;80493206;20;0;7;0;1293
2687;1;660;27408277;2;3;20;3;1294
2688;1;217;27408277;20;0;2;0;1294
2689;1;385;80539291;10;2;6;2;1295
2690;1;334;80539291;6;0;10;0;1295
2691;1;1348;76224124;4;3;20;3;1296
2692;1;957;76224124;20;0;4;0;1296
2693;1;1397;56654920;15;3;23;3;1297
2694;1;819;56654920;23;0;15;0;1297
2695;1;95;58991311;11;3;9;3;1298
2696;1;27;58991311;9;0;11;0;1298
2697;1;98;20579963;4;3;8;3;1299
2698;1;1235;20579963;8;0;4;0;1299
2699;1;183;775546;6;3;1;3;1300
2700;1;563;775546;1;0;6;0;1300
2701;1;1217;79290931;7;1;3;1;1301
2702;1;652;79290931;3;0;7;0;1301
2703;1;1437;18921814;15;1;16;1;1302
2704;1;1007;18921814;16;0;15;0;1302
2705;1;483;41268502;22;3;8;3;1303
2706;1;478;41268502;8;0;22;0;1303
2707;1;1274;80285452;24;1;22;1;1304
2708;1;120;80285452;22;0;24;0;1304
2709;1;393;23763866;17;3;19;3;1305
2710;1;612;23763866;19;0;17;0;1305
2711;1;668;61840651;18;2;16;2;1306
2712;1;1426;61840651;16;0;18;0;1306
2713;1;1220;76789009;13;3;15;3;1307
2714;1;816;76789009;15;0;13;0;1307
2715;1;911;89150005;1;2;9;2;1308
2716;1;1134;89150005;9;0;1;0;1308
2717;1;969;75823192;7;1;11;1;1309
2718;1;602;75823192;11;0;7;0;1309
2719;1;377;83367132;3;1;6;1;1310
2720;1;612;83367132;6;0;3;0;1310
2721;1;610;22732062;9;3;14;3;1311
2722;1;881;22732062;14;0;9;0;1311
2723;1;1347;21189883;6;2;7;2;1312
2724;1;915;21189883;7;0;6;0;1312
2725;1;36;27959337;11;1;15;1;1313
2726;1;702;27959337;15;0;11;0;1313
2727;1;1111;87748193;21;2;7;2;1314
2728;1;192;87748193;7;0;21;0;1314
2729;1;1426;34448771;1;3;6;3;1315
2730;1;1349;34448771;6;0;1;0;1315
2731;1;482;43015214;24;3;8;3;1316
2732;1;1207;43015214;8;0;24;0;1316
2733;1;562;77084614;9;2;16;2;1317
2734;1;1216;77084614;16;0;9;0;1317
2735;1;901;35445905;11;2;17;2;1318
2736;1;643;35445905;17;0;11;0;1318
2737;1;1125;40198031;9;3;7;3;1319
2738;1;1164;40198031;7;0;9;0;1319
2739;1;655;92017462;21;2;8;2;1320
2740;1;1328;92017462;8;0;21;0;1320
2741;1;19;59497302;6;1;13;1;1321
2742;1;470;59497302;13;0;6;0;1321
2743;1;748;31509650;20;3;7;3;1322
2744;1;379;31509650;7;0;20;0;1322
2745;1;1292;64091799;4;2;13;2;1323
2746;1;67;64091799;13;0;4;0;1323
2747;1;881;92671035;25;2;9;2;1324
2748;1;26;92671035;9;0;25;0;1324
2749;1;484;16542229;6;2;8;2;1325
2750;1;366;16542229;8;0;6;0;1325
2751;1;73;19888610;3;1;25;1;1326
2752;1;348;19888610;25;0;3;0;1326
2753;1;887;50201755;15;1;3;1;1327
2754;1;679;50201755;3;0;15;0;1327
2755;1;451;98392908;12;2;25;2;1328
2756;1;1042;98392908;25;0;12;0;1328
2757;1;139;40145442;7;3;2;3;1329
2758;1;1247;40145442;2;0;7;0;1329
2759;1;247;14521467;5;2;2;2;1330
2760;1;1175;14521467;2;0;5;0;1330
2761;1;703;2117823;20;1;12;1;1331
2762;1;931;2117823;12;0;20;0;1331
2763;1;132;80568508;6;2;15;2;1332
2764;1;1025;80568508;15;0;6;0;1332
2765;1;970;20760911;16;2;25;2;1333
2766;1;87;20760911;25;0;16;0;1333
2767;1;739;58109285;1;1;13;1;1334
2768;1;703;58109285;13;0;1;0;1334
2769;1;242;55744144;25;3;9;3;1335
2770;1;455;55744144;9;0;25;0;1335
2771;1;658;91750126;18;1;5;1;1336
2772;1;1233;91750126;5;0;18;0;1336
2773;1;451;65931499;23;2;25;2;1337
2774;1;787;65931499;25;0;23;0;1337
2775;1;1167;4905938;17;1;4;1;1338
2776;1;627;4905938;4;0;17;0;1338
2777;1;981;51532326;21;1;6;1;1339
2778;1;386;51532326;6;0;21;0;1339
2779;1;1173;77897955;6;2;8;2;1340
2780;1;177;77897955;8;0;6;0;1340
2781;1;1201;61415575;21;2;12;2;1341
2782;1;697;61415575;12;0;21;0;1341
2783;1;1066;82336245;14;1;20;1;1342
2784;1;279;82336245;20;0;14;0;1342
2785;1;1173;1718227;11;2;2;2;1343
2786;1;794;1718227;2;0;11;0;1343
2787;1;214;74460176;11;3;16;3;1344
2788;1;814;74460176;16;0;11;0;1344
2789;1;139;17532905;17;2;8;2;1345
2790;1;493;17532905;8;0;17;0;1345
2791;1;786;29557557;17;2;4;2;1346
2792;1;994;29557557;4;0;17;0;1346
2793;1;1091;94218582;8;2;15;2;1347
2794;1;981;94218582;15;0;8;0;1347
2795;1;508;60576952;14;1;4;1;1348
2796;1;443;60576952;4;0;14;0;1348
2797;1;183;8130646;10;3;12;3;1349
2798;1;847;8130646;12;0;10;0;1349
2799;1;1238;28645543;1;3;4;3;1350
2800;1;1283;28645543;4;0;1;0;1350
2801;1;1098;54720067;22;2;12;2;1351
2802;1;68;54720067;12;0;22;0;1351
2803;1;330;61966139;25;1;15;1;1352
2804;1;1086;61966139;15;0;25;0;1352
2805;1;1255;77082615;13;1;2;1;1353
2806;1;1356;77082615;2;0;13;0;1353
2807;1;374;54143604;4;2;11;2;1354
2808;1;206;54143604;11;0;4;0;1354
2809;1;171;65830795;12;3;5;3;1355
2810;1;171;65830795;5;0;12;0;1355
2811;1;415;27329377;6;1;19;1;1356
2812;1;1252;27329377;19;0;6;0;1356
2813;1;162;96103141;9;3;15;3;1357
2814;1;1021;96103141;15;0;9;0;1357
2815;1;275;99646689;17;3;18;3;1358
2816;1;1402;99646689;18;0;17;0;1358
2817;1;1095;37161659;10;3;24;3;1359
2818;1;1088;37161659;24;0;10;0;1359
2819;1;1258;80890418;9;1;10;1;1360
2820;1;1310;80890418;10;0;9;0;1360
2821;1;963;41170613;22;2;20;2;1361
2822;1;835;41170613;20;0;22;0;1361
2823;1;1356;40446410;18;1;10;1;1362
2824;1;1419;40446410;10;0;18;0;1362
2825;1;1281;2285989;4;2;24;2;1363
2826;1;148;2285989;24;0;4;0;1363
2827;1;241;25169508;19;2;24;2;1364
2828;1;113;25169508;24;0;19;0;1364
2829;1;1038;64767128;5;1;15;1;1365
2830;1;804;64767128;15;0;5;0;1365
2831;1;322;19940363;20;3;16;3;1366
2832;1;1166;19940363;16;0;20;0;1366
2833;1;360;40568352;19;1;22;1;1367
2834;1;426;40568352;22;0;19;0;1367
2835;1;1210;18351369;24;1;8;1;1368
2836;1;852;18351369;8;0;24;0;1368
2837;1;1211;87563102;6;1;2;1;1369
2838;1;160;87563102;2;0;6;0;1369
2839;1;538;59998461;2;3;9;3;1370
2840;1;1149;59998461;9;0;2;0;1370
2841;1;477;75158246;22;2;6;2;1371
2842;1;601;75158246;6;0;22;0;1371
2843;1;977;53475990;13;2;8;2;1372
2844;1;332;53475990;8;0;13;0;1372
2845;1;53;38781523;11;2;12;2;1373
2846;1;319;38781523;12;0;11;0;1373
2847;1;396;99739884;2;3;1;3;1374
2848;1;896;99739884;1;0;2;0;1374
2849;1;540;72288845;3;3;14;3;1375
2850;1;783;72288845;14;0;3;0;1375
2851;1;690;74421191;25;3;12;3;1376
2852;1;359;74421191;12;0;25;0;1376
2853;1;1159;80121780;6;3;20;3;1377
2854;1;831;80121780;20;0;6;0;1377
2855;1;1134;492325;11;1;18;1;1378
2856;1;411;492325;18;0;11;0;1378
2857;1;933;20752177;20;2;5;2;1379
2858;1;982;20752177;5;0;20;0;1379
2859;1;500;53707325;14;1;6;1;1380
2860;1;746;53707325;6;0;14;0;1380
2861;1;1275;73123330;4;1;17;1;1381
2862;1;956;73123330;17;0;4;0;1381
2863;1;237;29001967;6;3;17;3;1382
2864;1;247;29001967;17;0;6;0;1382
2865;1;478;25719262;12;1;7;1;1383
2866;1;1123;25719262;7;0;12;0;1383
2867;1;771;95461835;2;1;19;1;1384
2868;1;1083;95461835;19;0;2;0;1384
2869;1;240;24072608;11;3;8;3;1385
2870;1;504;24072608;8;0;11;0;1385
2871;1;165;32521260;6;2;8;2;1386
2872;1;490;32521260;8;0;6;0;1386
2873;1;817;99929668;19;2;4;2;1387
2874;1;1228;99929668;4;0;19;0;1387
2875;1;1085;9254330;20;1;25;1;1388
2876;1;603;9254330;25;0;20;0;1388
2877;1;1347;48499423;22;3;8;3;1389
2878;1;24;48499423;8;0;22;0;1389
2879;1;440;74720347;13;3;17;3;1390
2880;1;1415;74720347;17;0;13;0;1390
2881;1;396;91334148;10;2;7;2;1391
2882;1;628;91334148;7;0;10;0;1391
2883;1;1158;22380125;7;2;11;2;1392
2884;1;30;22380125;11;0;7;0;1392
2885;1;751;33320325;10;1;12;1;1393
2886;1;1085;33320325;12;0;10;0;1393
2887;1;847;67288333;16;1;3;1;1394
2888;1;1011;67288333;3;0;16;0;1394
2889;1;1190;45629387;12;2;6;2;1395
2890;1;492;45629387;6;0;12;0;1395
2891;1;367;8364353;23;2;15;2;1396
2892;1;280;8364353;15;0;23;0;1396
2893;1;757;62069805;7;1;16;1;1397
2894;1;10;62069805;16;0;7;0;1397
2895;1;1230;57622282;25;2;23;2;1398
2896;1;172;57622282;23;0;25;0;1398
2897;1;1310;45139242;17;2;3;2;1399
2898;1;1350;45139242;3;0;17;0;1399
2899;1;409;29079830;3;2;7;2;1400
2900;1;505;29079830;7;0;3;0;1400
2901;1;485;53505938;21;3;17;3;1401
2902;1;261;53505938;17;0;21;0;1401
2903;1;13;37582244;10;2;17;2;1402
2904;1;957;37582244;17;0;10;0;1402
2905;1;646;4404327;12;2;16;2;1403
2906;1;304;4404327;16;0;12;0;1403
2907;1;556;9169961;9;2;2;2;1404
2908;1;554;9169961;2;0;9;0;1404
2909;1;295;72311192;16;3;17;3;1405
2910;1;1070;72311192;17;0;16;0;1405
2911;1;87;24140633;19;3;4;3;1406
2912;1;1113;24140633;4;0;19;0;1406
2913;1;1258;16313585;17;3;9;3;1407
2914;1;633;16313585;9;0;17;0;1407
2915;1;1211;86305280;10;2;14;2;1408
2916;1;1421;86305280;14;0;10;0;1408
2917;1;577;29037578;6;1;23;1;1409
2918;1;525;29037578;23;0;6;0;1409
2919;1;773;38887961;16;2;10;2;1410
2920;1;271;38887961;10;0;16;0;1410
2921;1;841;66020685;3;2;16;2;1411
2922;1;764;66020685;16;0;3;0;1411
2923;1;778;95305773;6;2;19;2;1412
2924;1;1111;95305773;19;0;6;0;1412
2925;1;306;65351312;21;3;22;3;1413
2926;1;816;65351312;22;0;21;0;1413
2927;1;754;6970558;17;2;11;2;1414
2928;1;1124;6970558;11;0;17;0;1414
2929;1;592;18504845;6;2;5;2;1415
2930;1;545;18504845;5;0;6;0;1415
2931;1;532;27844193;24;3;14;3;1416
2932;1;725;27844193;14;0;24;0;1416
2933;1;201;17938468;8;2;15;2;1417
2934;1;782;17938468;15;0;8;0;1417
2935;1;391;50141625;14;3;15;3;1418
2936;1;837;50141625;15;0;14;0;1418
2937;1;1225;60634370;1;2;10;2;1419
2938;1;148;60634370;10;0;1;0;1419
2939;1;91;18089944;1;2;19;2;1420
2940;1;383;18089944;19;0;1;0;1420
2941;1;58;35116540;22;2;6;2;1421
2942;1;1351;35116540;6;0;22;0;1421
2943;1;810;73126028;20;3;14;3;1422
2944;1;716;73126028;14;0;20;0;1422
2945;1;654;32983441;5;3;7;3;1423
2946;1;140;32983441;7;0;5;0;1423
2947;1;114;30099265;21;2;14;2;1424
2948;1;90;30099265;14;0;21;0;1424
2949;1;1178;15990364;6;1;1;1;1425
2950;1;184;15990364;1;0;6;0;1425
2951;1;505;60162980;10;3;11;3;1426
2952;1;448;60162980;11;0;10;0;1426
2953;1;1126;7541262;9;1;23;1;1427
2954;1;90;7541262;23;0;9;0;1427
2955;1;374;63349781;21;2;15;2;1428
2956;1;617;63349781;15;0;21;0;1428
2957;1;1377;89993409;3;3;11;3;1429
2958;1;612;89993409;11;0;3;0;1429
2959;1;288;61265742;9;1;19;1;1430
2960;1;1378;61265742;19;0;9;0;1430
2961;1;864;65283288;22;3;16;3;1431
2962;1;1130;65283288;16;0;22;0;1431
2963;1;702;77589911;25;2;15;2;1432
2964;1;1292;77589911;15;0;25;0;1432
2965;1;693;19008696;10;2;25;2;1433
2966;1;1008;19008696;25;0;10;0;1433
2967;1;66;34001403;7;1;10;1;1434
2968;1;84;34001403;10;0;7;0;1434
2969;1;47;47770712;18;3;19;3;1435
2970;1;438;47770712;19;0;18;0;1435
2971;1;1125;89375557;6;3;19;3;1436
2972;1;307;89375557;19;0;6;0;1436
2973;1;814;39872417;20;3;8;3;1437
2974;1;81;39872417;8;0;20;0;1437
2975;1;294;70178855;1;2;15;2;1438
2976;1;1357;70178855;15;0;1;0;1438
2977;1;45;54686787;4;2;25;2;1439
2978;1;669;54686787;25;0;4;0;1439
2979;1;748;38672881;3;3;11;3;1440
2980;1;866;38672881;11;0;3;0;1440
2981;1;108;32342676;18;1;10;1;1441
2982;1;869;32342676;10;0;18;0;1441
2983;1;1113;81136779;24;2;16;2;1442
2984;1;472;81136779;16;0;24;0;1442
2985;1;298;26384817;1;1;12;1;1443
2986;1;184;26384817;12;0;1;0;1443
2987;1;85;74860016;24;3;22;3;1444
2988;1;1117;74860016;22;0;24;0;1444
2989;1;1351;71108597;3;2;21;2;1445
2990;1;356;71108597;21;0;3;0;1445
2991;1;257;68219621;7;2;2;2;1446
2992;1;17;68219621;2;0;7;0;1446
2993;1;786;77109585;24;2;7;2;1447
2994;1;1202;77109585;7;0;24;0;1447
2995;1;567;54174035;21;1;25;1;1448
2996;1;1229;54174035;25;0;21;0;1448
2997;1;86;82932338;7;1;11;1;1449
2998;1;617;82932338;11;0;7;0;1449
2999;1;325;8418841;22;3;10;3;1450
3000;1;870;8418841;10;0;22;0;1450
3001;1;988;25972155;3;1;13;1;1451
3002;1;182;25972155;13;0;3;0;1451
3003;1;555;26350082;13;1;20;1;1452
3004;1;1317;26350082;20;0;13;0;1452
3005;1;29;79047275;18;2;6;2;1453
3006;1;656;79047275;6;0;18;0;1453
3007;1;1424;29955923;25;1;10;1;1454
3008;1;111;29955923;10;0;25;0;1454
3009;1;969;29807401;19;2;12;2;1455
3010;1;330;29807401;12;0;19;0;1455
3011;1;756;28712855;12;1;17;1;1456
3012;1;222;28712855;17;0;12;0;1456
3013;1;597;2988909;2;1;3;1;1457
3014;1;1198;2988909;3;0;2;0;1457
3015;1;1147;48991329;22;1;17;1;1458
3016;1;689;48991329;17;0;22;0;1458
3017;1;168;61114653;4;2;22;2;1459
3018;1;1324;61114653;22;0;4;0;1459
3019;1;403;38147493;21;3;10;3;1460
3020;1;395;38147493;10;0;21;0;1460
3021;1;1246;13271995;11;3;15;3;1461
3022;1;943;13271995;15;0;11;0;1461
3023;1;1141;72686380;15;2;9;2;1462
3024;1;934;72686380;9;0;15;0;1462
3025;1;1008;21008863;20;2;24;2;1463
3026;1;1306;21008863;24;0;20;0;1463
3027;1;858;81995424;12;1;21;1;1464
3028;1;43;81995424;21;0;12;0;1464
3029;1;593;30896747;2;1;9;1;1465
3030;1;449;30896747;9;0;2;0;1465
3031;1;355;74485325;21;1;2;1;1466
3032;1;140;74485325;2;0;21;0;1466
3033;1;675;50307032;24;1;5;1;1467
3034;1;745;50307032;5;0;24;0;1467
3035;1;1110;38443791;3;1;13;1;1468
3036;1;1031;38443791;13;0;3;0;1468
3037;1;463;89483125;23;3;20;3;1469
3038;1;139;89483125;20;0;23;0;1469
3039;1;230;87886204;8;1;11;1;1470
3040;1;73;87886204;11;0;8;0;1470
3041;1;359;50982457;18;3;5;3;1471
3042;1;274;50982457;5;0;18;0;1471
3043;1;575;619947;23;2;11;2;1472
3044;1;133;619947;11;0;23;0;1472
3045;1;1039;22053588;6;1;23;1;1473
3046;1;1181;22053588;23;0;6;0;1473
3047;1;1356;69207140;7;3;19;3;1474
3048;1;587;69207140;19;0;7;0;1474
3049;1;145;84384971;14;3;9;3;1475
3050;1;207;84384971;9;0;14;0;1475
3051;1;167;3789537;4;3;13;3;1476
3052;1;34;3789537;13;0;4;0;1476
3053;1;1371;30247538;18;3;13;3;1477
3054;1;1181;30247538;13;0;18;0;1477
3055;1;1118;12462326;19;1;2;1;1478
3056;1;380;12462326;2;0;19;0;1478
3057;1;629;67344750;1;3;25;3;1479
3058;1;1205;67344750;25;0;1;0;1479
3059;1;38;64263758;15;2;6;2;1480
3060;1;1238;64263758;6;0;15;0;1480
3061;1;838;76712625;11;2;18;2;1481
3062;1;909;76712625;18;0;11;0;1481
3063;1;879;93213315;11;1;8;1;1482
3064;1;1218;93213315;8;0;11;0;1482
3065;1;688;54784814;17;2;25;2;1483
3066;1;535;54784814;25;0;17;0;1483
3067;1;916;3854962;16;2;18;2;1484
3068;1;1420;3854962;18;0;16;0;1484
3069;1;1225;55056007;23;1;24;1;1485
3070;1;1180;55056007;24;0;23;0;1485
3071;1;539;97862361;9;3;2;3;1486
3072;1;1201;97862361;2;0;9;0;1486
3073;1;1207;9130969;12;2;25;2;1487
3074;1;1199;9130969;25;0;12;0;1487
3075;1;994;83666283;21;1;10;1;1488
3076;1;785;83666283;10;0;21;0;1488
3077;1;536;31462721;9;1;24;1;1489
3078;1;1198;31462721;24;0;9;0;1489
3079;1;829;35934402;16;1;14;1;1490
3080;1;1344;35934402;14;0;16;0;1490
3081;1;1196;37021904;12;1;6;1;1491
3082;1;863;37021904;6;0;12;0;1491
3083;1;1438;44079765;24;3;4;3;1492
3084;1;1169;44079765;4;0;24;0;1492
3085;1;1202;54745504;6;2;11;2;1493
3086;1;230;54745504;11;0;6;0;1493
3087;1;58;70307646;9;3;6;3;1494
3088;1;654;70307646;6;0;9;0;1494
3089;1;1350;89327667;19;3;15;3;1495
3090;1;1254;89327667;15;0;19;0;1495
3091;1;106;34854291;2;1;17;1;1496
3092;1;864;34854291;17;0;2;0;1496
3093;1;684;33213931;9;1;15;1;1497
3094;1;610;33213931;15;0;9;0;1497
3095;1;933;57333712;18;3;17;3;1498
3096;1;1281;57333712;17;0;18;0;1498
3097;1;1136;66971551;2;3;21;3;1499
3098;1;176;66971551;21;0;2;0;1499
3099;1;124;36786344;12;1;3;1;1500
3100;1;1071;36786344;3;0;12;0;1500
3101;1;957;75853614;13;2;19;2;1501
3102;1;321;75853614;19;0;13;0;1501
3103;1;158;910469;19;1;2;1;1502
3104;1;1191;910469;2;0;19;0;1502
3105;1;897;64989572;21;1;13;1;1503
3106;1;783;64989572;13;0;21;0;1503
3107;1;1079;63026475;7;2;12;2;1504
3108;1;1392;63026475;12;0;7;0;1504
3109;1;1301;68183794;9;3;13;3;1505
3110;1;555;68183794;13;0;9;0;1505
3111;1;1435;74065262;19;3;25;3;1506
3112;1;497;74065262;25;0;19;0;1506
3113;1;387;80388552;16;2;12;2;1507
3114;1;708;80388552;12;0;16;0;1507
3115;1;677;24479061;9;2;8;2;1508
3116;1;1306;24479061;8;0;9;0;1508
3117;1;1217;34582741;11;1;12;1;1509
3118;1;1416;34582741;12;0;11;0;1509
3119;1;927;43492658;13;1;25;1;1510
3120;1;584;43492658;25;0;13;0;1510
3121;1;108;93908709;9;1;20;1;1511
3122;1;227;93908709;20;0;9;0;1511
3123;1;148;44345771;4;3;1;3;1512
3124;1;10;44345771;1;0;4;0;1512
3125;1;1185;62110644;1;3;5;3;1513
3126;1;1400;62110644;5;0;1;0;1513
3127;1;1196;46414399;4;3;9;3;1514
3128;1;376;46414399;9;0;4;0;1514
3129;1;1322;39452783;10;2;18;2;1515
3130;1;232;39452783;18;0;10;0;1515
3131;1;218;15337564;23;3;22;3;1516
3132;1;1108;15337564;22;0;23;0;1516
3133;1;1180;44600728;12;2;5;2;1517
3134;1;1315;44600728;5;0;12;0;1517
3135;1;693;78034064;9;3;2;3;1518
3136;1;1114;78034064;2;0;9;0;1518
3137;1;1395;37022209;3;1;14;1;1519
3138;1;1300;37022209;14;0;3;0;1519
3139;1;47;44930117;25;3;9;3;1520
3140;1;711;44930117;9;0;25;0;1520
3141;1;76;16233208;19;1;5;1;1521
3142;1;330;16233208;5;0;19;0;1521
3143;1;1132;96559141;22;2;15;2;1522
3144;1;829;96559141;15;0;22;0;1522
3145;1;988;52836568;22;2;21;2;1523
3146;1;423;52836568;21;0;22;0;1523
3147;1;16;51310692;3;3;24;3;1524
3148;1;1346;51310692;24;0;3;0;1524
3149;1;1190;85705013;17;3;18;3;1525
3150;1;324;85705013;18;0;17;0;1525
3151;1;1371;17526821;17;2;24;2;1526
3152;1;1162;17526821;24;0;17;0;1526
3153;1;583;73711759;17;2;5;2;1527
3154;1;1216;73711759;5;0;17;0;1527
3155;1;41;62897688;18;3;24;3;1528
3156;1;803;62897688;24;0;18;0;1528
3157;1;790;71606570;15;3;12;3;1529
