TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode
2196;2024-01-01 16:44:45;25769232.56;3;1;5;1;2
2197;2024-01-01 16:45:24;264351395.47;2;3;6;3;194
2198;2024-01-01 16:45:26;317587551.2;4;2;2;2;760
2199;2024-01-01 16:45:38;17197085.49;4;3;5;3;521
2200;2024-01-01 16:46:19;95619399.01;6;0;3;0;114
2201;2024-01-01 16:46:21;692120269.73;4;2;1;2;658
2202;2024-01-01 16:47:08;763074087.03;1;0;6;0;227
2203;2024-01-01 16:47:22;132141322.16;3;3;4;3;468
2204;2024-01-01 16:47:36;162042778.46;6;0;1;0;832
2205;2024-01-01 16:47:46;137848735.96;5;0;6;0;266
2206;2024-01-01 16:48:57;404034604.38;1;2;2;2;724
2207;2024-01-01 16:49:12;297090611.47;4;3;6;3;1108
2208;2024-01-01 16:49:32;319884419.09;6;0;2;0;338
2209;2024-01-01 16:49:45;236395971.0;1;3;2;3;221
2210;2024-01-01 16:50:02;494667391.41;2;0;6;0;462
2211;2024-01-01 16:50:35;80899941.63;5;0;3;0;951
2212;2024-01-01 16:50:46;265295810.91;4;3;6;3;103
2213;2024-01-01 16:52:06;196311064.37;4;0;6;0;1085
2214;2024-01-01 16:52:58;29854916.39;3;2;4;2;874
2215;2024-01-01 16:53:44;42741958.19;4;3;2;3;805
2216;2024-01-01 16:53:51;411584715.97;4;0;5;0;584
2217;2024-01-01 16:54:17;426965361.35;5;2;1;2;754
2218;2024-01-01 16:55:03;679714876.71;5;3;1;3;1246
2219;2024-01-01 16:55:08;115172848.77;5;1;3;1;569
2220;2024-01-01 16:55:14;592911777.48;1;0;6;0;5
2221;2024-01-01 16:55:27;451401425.99;6;2;4;2;166
2222;2024-01-01 16:57:13;260072830.47;6;2;4;2;89
2223;2024-01-01 16:57:20;385080011.47;4;0;1;0;1005
2224;2024-01-01 16:57:48;162476217.5;2;0;6;0;858
2225;2024-01-01 16:58:07;286576405.74;3;0;2;0;1204
2226;2024-01-01 16:58:51;409845010.19;1;3;4;3;546
2227;2024-01-01 16:59:40;95710184.15;6;1;5;1;1062
2228;2024-01-01 17:00:18;418062037.25;5;2;4;2;1106
2229;2024-01-01 17:00:30;87479264.68;2;0;6;0;638
2230;2024-01-01 17:01:24;766936849.29;2;3;1;3;628
2231;2024-01-01 17:01:40;96665961.76;6;0;3;0;929
2232;2024-01-01 17:01:53;99375055.07;3;0;1;0;55
2233;2024-01-01 17:01:56;399998587.35;2;0;6;0;1172
2234;2024-01-01 17:02:37;493127204.03;6;1;4;1;310
2235;2024-01-01 17:03:31;775209884.86;5;3;1;3;1127
2236;2024-01-01 17:04:05;73158994.53;3;0;4;0;1061
2237;2024-01-01 17:04:14;283259040.63;2;0;1;0;567
2238;2024-01-01 17:07:17;82292573.21;3;3;4;3;782
2239;2024-01-01 17:08:05;294098991.84;1;3;3;3;690
2240;2024-01-01 17:08:35;125221629.75;4;1;2;1;622
2241;2024-01-01 17:09:34;486473459.77;1;3;2;3;846
2242;2024-01-01 17:09:42;41004721.38;1;2;6;2;129
2243;2024-01-01 17:09:46;281360450.19;1;3;6;3;491
2244;2024-01-01 17:10:29;160517066.74;6;0;1;0;540
2245;2024-01-01 17:10:49;56018794.3;3;0;4;0;36
2246;2024-01-01 17:11:10;212389594.47;1;0;4;0;15
2247;2024-01-01 17:12:01;192040660.22;6;0;5;0;559
2248;2024-01-01 17:12:05;279219638.61;1;1;3;1;1090
2249;2024-01-01 17:12:33;321311350.39;2;0;4;0;122
2250;2024-01-01 17:12:52;67688198.32;2;2;1;2;292
2251;2024-01-01 17:14:00;327244576.38;2;0;3;0;82
2252;2024-01-01 17:15:00;131826559.82;1;3;5;3;401
2253;2024-01-01 17:15:12;259982741.26;5;3;6;3;592
2254;2024-01-01 17:16:37;224704386.1;1;3;2;3;788
2255;2024-01-01 17:16:52;625760913.05;3;2;1;2;337
2256;2024-01-01 17:17:53;56668417.46;4;1;5;1;745
2257;2024-01-01 17:18:00;44353295.9;5;2;6;2;686
2258;2024-01-01 17:18:41;119889844.41;3;1;5;1;45
2259;2024-01-01 17:19:10;290315987.17;2;0;3;0;1216
2260;2024-01-01 17:20:02;190461305.86;3;0;4;0;502
2261;2024-01-01 17:20:23;32042381.13;4;0;6;0;1180
2262;2024-01-01 17:20:26;252375654.36;1;0;6;0;514
2263;2024-01-01 17:20:32;132222398.82;1;3;5;3;897
2264;2024-01-01 17:21:08;293086726.29;6;0;2;0;821
2265;2024-01-01 17:21:33;99853099.09;4;3;5;3;198
2266;2024-01-01 17:22:43;669302780.67;1;0;3;0;708
2267;2024-01-01 17:23:24;766936849.29;1;0;2;0;628
2268;2024-01-01 17:23:59;385080011.47;1;3;4;3;1005
2269;2024-01-01 17:24:12;194761964.5;6;1;2;1;831
2270;2024-01-01 17:26:32;298601738.94;2;0;3;0;1039
2271;2024-01-01 17:28:32;41542294.74;2;0;1;0;335
2272;2024-01-01 17:29:18;492780969.21;2;2;4;2;376
2273;2024-01-01 17:29:55;136164840.28;3;2;6;2;1137
2274;2024-01-01 17:30:40;494506914.53;4;0;3;0;757
2275;2024-01-01 17:30:47;364758325.84;3;1;1;1;501
2276;2024-01-01 17:31:26;130482285.79;4;3;3;3;970
2277;2024-01-01 17:32:17;343430436.58;4;0;3;0;73
2278;2024-01-01 17:35:32;55579597.72;4;0;6;0;381
2279;2024-01-01 17:35:33;166249042.74;5;1;3;1;1129
2280;2024-01-01 17:36:07;647581476.71;2;2;1;2;1036
2281;2024-01-01 17:36:08;159615121.25;6;0;5;0;1033
2282;2024-01-01 17:36:13;84552595.08;1;0;3;0;976
2283;2024-01-01 17:37:00;358582567.01;5;1;2;1;982
2284;2024-01-01 17:37:18;490550939.67;4;0;3;0;1206
2285;2024-01-01 17:37:41;326169563.81;6;0;5;0;652
2286;2024-01-01 17:37:48;557260274.93;1;0;6;0;390
2287;2024-01-01 17:38:08;129992681.26;2;0;6;0;948
2288;2024-01-01 17:38:10;191601859.06;3;2;1;2;596
2289;2024-01-01 17:38:28;469593650.56;2;0;6;0;192
2290;2024-01-01 17:38:32;134474453.11;5;1;2;1;847
2291;2024-01-01 17:39:13;292956869.39;4;0;6;0;239
2292;2024-01-01 17:39:36;10409168.65;1;2;5;2;1238
2293;2024-01-01 17:39:45;127747478.87;6;0;3;0;428
2294;2024-01-01 17:40:02;226073910.91;3;0;5;0;398
2295;2024-01-01 17:40:20;429443419.23;1;3;4;3;481
2296;2024-01-01 17:40:40;61643900.49;3;0;1;0;1214
2297;2024-01-01 17:40:53;96461065.26;3;0;6;0;943
2298;2024-01-01 17:41:45;378969239.32;6;3;3;3;138
2299;2024-01-01 17:41:48;85381020.28;6;1;1;1;1136
2300;2024-01-01 17:42:06;320964238.19;6;0;2;0;427
2301;2024-01-01 17:42:20;89691375.1;2;3;5;3;710
2302;2024-01-01 17:42:34;356884147.95;3;3;2;3;939
2303;2024-01-01 17:42:40;58610871.0;4;0;5;0;1042
2304;2024-01-01 17:43:10;292070672.98;6;0;2;0;247
2305;2024-01-01 17:43:25;273175216.35;4;2;6;2;1018
2306;2024-01-01 17:43:29;231209279.29;3;0;4;0;220
2307;2024-01-01 17:43:51;305874958.63;1;0;5;0;694
2308;2024-01-01 17:44:17;66368007.06;5;0;2;0;668
2309;2024-01-01 17:45:29;187871878.62;2;3;3;3;843
2310;2024-01-01 17:45:34;245186997.52;5;3;6;3;549
2311;2024-01-01 17:46:24;134207382.48;3;3;5;3;304
2312;2024-01-01 17:47:08;147135681.37;5;0;4;0;1111
2313;2024-01-01 17:48:11;413907260.46;2;0;4;0;542
2314;2024-01-01 17:48:28;86784290.31;6;0;4;0;1003
2315;2024-01-01 17:49:32;174084777.98;1;3;3;3;319
2316;2024-01-01 17:49:53;67901071.82;2;0;4;0;281
2317;2024-01-01 17:51:04;442514058.29;6;1;4;1;1234
2318;2024-01-01 17:51:57;371621577.21;3;0;5;0;461
2319;2024-01-01 17:52:25;433525430.83;6;1;2;1;988
2320;2024-01-01 17:52:25;287611234.35;4;0;6;0;809
2321;2024-01-01 17:54:20;177934820.25;1;2;4;2;749
2322;2024-01-01 17:54:54;815862776.93;1;0;3;0;944
2323;2024-01-01 17:55:25;245799481.27;3;0;4;0;1119
2324;2024-01-01 17:55:48;232271566.85;2;1;6;1;363
2325;2024-01-01 17:55:55;46738381.1;5;0;6;0;742
2326;2024-01-01 17:56:18;84482232.45;4;0;2;0;1004
2327;2024-01-01 17:56:21;331874239.57;4;1;6;1;1197
2328;2024-01-01 17:56:54;618351640.14;3;1;1;1;159
2329;2024-01-01 17:57:03;84482232.45;2;3;4;3;1004
2330;2024-01-01 17:57:13;260932681.26;3;0;1;0;870
2331;2024-01-01 17:57:39;408705192.14;3;0;6;0;662
2332;2024-01-01 17:57:55;415806897.41;5;3;1;3;891
2333;2024-01-01 17:58:02;355978644.07;1;2;3;2;938
2334;2024-01-01 17:58:22;174930003.39;6;2;1;2;685
2335;2024-01-01 17:58:41;21578752.75;5;0;3;0;719
2336;2024-01-01 17:58:56;49877815.76;4;0;1;0;1224
2337;2024-01-01 17:59:52;114451483.55;5;0;6;0;56
2338;2024-01-01 18:02:48;42512143.65;5;3;4;3;1101
2339;2024-01-01 18:02:50;81575496.9;2;0;4;0;925
2340;2024-01-01 18:03:33;72920941.48;5;0;2;0;1163
2341;2024-01-01 18:04:25;196493431.66;4;1;3;1;987
2342;2024-01-01 18:10:09;284559012.72;1;0;6;0;1076
2343;2024-01-01 18:10:42;265295810.91;6;0;4;0;103
2344;2024-01-01 18:11:13;53841093.93;4;3;3;3;152
2345;2024-01-01 18:12:09;228059641.14;2;0;1;0;839
2346;2024-01-01 18:13:41;28614802.99;6;0;3;0;715
2347;2024-01-01 18:16:20;104842415.3;5;0;6;0;457
2348;2024-01-01 18:16:25;109287854.05;5;1;2;1;196
2349;2024-01-01 18:16:50;134107597.99;5;0;1;0;444
2350;2024-01-01 18:17:54;205473561.83;3;0;2;0;651
2351;2024-01-01 18:22:25;155227346.98;2;2;6;2;931
2352;2024-01-01 18:23:43;113668247.99;6;0;5;0;577
2353;2024-01-01 18:25:35;455289933.15;1;2;4;2;825
2354;2024-01-01 18:26:51;55931573.37;5;1;3;1;348
2355;2024-01-01 18:28:54;815862776.93;3;1;1;1;944
2356;2024-01-01 18:30:25;330554298.79;6;0;1;0;517
2357;2024-01-01 18:30:26;15034138.5;5;0;2;0;927
2358;2024-01-01 18:30:43;113668247.99;5;1;6;1;577
2359;2024-01-01 18:32:52;381197308.7;3;1;4;1;340
2360;2024-01-01 18:36:49;292259939.38;3;0;6;0;1195
2361;2024-01-01 18:37:15;401377029.43;3;0;6;0;208
2362;2024-01-01 18:37:50;46068259.79;5;3;6;3;771
2363;2024-01-01 18:38:58;249870764.12;5;2;6;2;362
2364;2024-01-01 18:44:06;28526449.47;3;3;2;3;656
2365;2024-01-01 18:45:20;211586212.77;3;3;6;3;1082
2366;2024-01-01 18:50:01;97967245.51;2;2;3;2;347
2367;2024-01-01 18:52:29;169938039.05;6;0;1;0;621
2368;2024-01-01 18:52:43;116401911.12;5;1;6;1;355
2369;2024-01-01 18:55:46;40782544.86;3;0;2;0;993
2370;2024-01-01 18:58:01;512976767.14;2;1;1;1;1157
2371;2024-01-01 18:58:39;406319936.42;1;3;4;3;587
2372;2024-01-01 18:59:47;117793253.97;3;0;4;0;497
2373;2024-01-01 19:08:24;392917273.24;3;0;5;0;233
2374;2024-01-01 19:09:00;40287813.92;5;2;2;2;137
2375;2024-01-01 19:13:21;208088268.08;3;0;5;0;132
2376;2024-01-01 19:16:17;150155073.08;3;3;6;3;1185
2377;2024-01-01 19:16:24;148868605.75;2;2;5;2;572
2378;2024-01-01 19:16:37;28758067.37;5;0;6;0;144
2379;2024-01-01 19:18:57;113622833.81;2;0;4;0;418
2380;2024-01-01 19:20:12;223145149.58;1;1;6;1;451
2381;2024-01-01 19:20:19;55368501.87;3;0;2;0;1122
2382;2024-01-01 19:28:28;329570907.93;2;0;1;0;1023
2383;2024-01-01 19:30:14;422727835.81;2;0;4;0;1167
2384;2024-01-01 19:36:41;353174449.33;5;2;3;2;250
2385;2024-01-01 19:42:18;149746118.32;5;0;1;0;915
2386;2024-01-01 19:54:10;554916559.97;2;1;1;1;887
2387;2024-01-01 19:54:15;264305022.02;5;1;6;1;940
2388;2024-01-01 19:54:37;572199294.41;5;2;1;2;949
2389;2024-01-01 19:56:39;160360081.71;1;0;4;0;1
2390;2024-01-01 19:57:12;17818891.42;6;3;5;3;39
2391;2024-01-01 20:01:48;321955720.66;2;0;4;0;570
2392;2024-01-01 20:03:02;112517903.51;6;0;1;0;353
2393;2024-01-01 20:09:33;185602978.91;3;0;6;0;238
2394;2024-01-01 20:10:44;647581476.71;1;0;2;0;1036
2395;2024-01-01 20:11:26;42595326.84;3;3;5;3;977
2396;2024-01-01 20:11:41;543514818.86;4;3;1;3;972
2397;2024-01-01 20:14:15;27485098.52;6;0;5;0;1059
2398;2024-01-01 20:16:57;42720454.03;5;0;2;0;490
2399;2024-01-01 20:17:03;311831706.67;4;2;1;2;19
2400;2024-01-01 20:17:38;297027173.65;3;0;1;0;472
2401;2024-01-01 20:18:56;137831743.67;6;3;5;3;1152
2402;2024-01-01 20:20:23;131882746.93;6;0;5;0;716
2403;2024-01-01 20:30:52;384674916.22;4;0;2;0;624
2404;2024-01-01 20:31:38;283022017.83;5;2;6;2;394
2405;2024-01-01 20:39:39;189539255.02;5;1;2;1;265
2406;2024-01-01 20:41:26;356405662.97;6;1;3;1;910
2407;2024-01-01 20:42:22;75742629.28;4;0;1;0;964
2408;2024-01-01 20:43:37;32689399.53;6;2;2;2;116
2409;2024-01-01 20:43:54;227672114.15;4;3;3;3;331
2410;2024-01-01 20:45:48;762318307.82;5;1;1;1;231
2411;2024-01-01 20:46:10;132673732.4;5;0;4;0;150
2412;2024-01-01 20:48:23;502581480.3;1;0;4;0;500
2413;2024-01-01 20:50:37;124411198.16;5;1;6;1;511
2414;2024-01-01 20:50:42;29909927.55;1;2;4;2;1013
2415;2024-01-01 20:50:50;744841985.27;1;0;6;0;1140
2416;2024-01-01 20:51:37;275036625.39;5;2;3;2;602
2417;2024-01-01 20:54:59;123447201.62;6;2;5;2;578
2418;2024-01-01 20:59:35;35280491.3;6;2;2;2;277
2419;2024-01-01 21:04:21;425888836.24;2;0;1;0;448
2420;2024-01-01 21:07:03;57823053.44;6;1;5;1;133
2421;2024-01-01 21:07:56;320435002.07;2;1;1;1;1225
2422;2024-01-01 21:08:14;264212361.35;2;1;6;1;522
2423;2024-01-01 21:10:05;181817231.76;5;1;6;1;62
2424;2024-01-01 21:11:20;219747133.51;6;0;1;0;597
2425;2024-01-01 21:11:54;86993103.32;3;1;5;1;467
2426;2024-01-01 21:12:53;250565504.97;2;2;6;2;955
2427;2024-01-01 21:12:54;77454401.5;3;0;5;0;886
2428;2024-01-01 21:13:26;221564370.21;6;0;5;0;555
2429;2024-01-01 21:18:52;262419788.97;6;0;5;0;1208
2430;2024-01-01 21:20:02;745009998.71;1;0;6;0;291
2431;2024-01-01 21:24:56;131882746.93;5;3;6;3;716
2432;2024-01-01 21:26:07;430735808.61;6;3;2;3;320
2433;2024-01-01 21:30:41;200220367.28;3;0;4;0;703
2434;2024-01-01 21:31:45;370619588.92;2;0;3;0;605
2435;2024-01-01 21:35:16;319531349.6;3;2;2;2;293
2436;2024-01-01 21:35:18;185974039.07;4;0;3;0;875
2437;2024-01-01 21:37:43;29854916.39;4;0;3;0;874
2438;2024-01-01 21:38:54;423099088.19;1;0;2;0;318
2439;2024-01-01 21:40:49;755738323.83;1;0;6;0;268
2440;2024-01-01 21:42:58;107650173.56;5;0;6;0;791
2441;2024-01-01 21:46:13;807960310.74;1;0;3;0;478
2442;2024-01-01 21:47:27;421713241.04;1;0;2;0;1041
2443;2024-01-01 21:48:08;222128509.02;2;1;3;1;901
2444;2024-01-01 21:48:08;93928205.32;6;0;3;0;1114
2445;2024-01-01 21:48:29;77765417.27;5;0;2;0;890
2446;2024-01-01 21:48:45;489275829.87;3;2;4;2;14
2447;2024-01-01 21:52:26;133222749.09;6;0;4;0;217
2448;2024-01-01 21:53:21;553773807.07;3;3;1;3;529
2449;2024-01-01 21:56:14;470412029.47;2;0;1;0;630
2450;2024-01-01 21:57:30;400114517.3;1;0;2;0;787
2451;2024-01-01 21:57:32;38950746.45;6;0;2;0;139
2452;2024-01-01 22:01:06;236022214.32;3;2;1;2;416
2453;2024-01-01 22:03:06;109311484.94;3;0;2;0;1183
2454;2024-01-01 22:07:03;119279438.41;1;0;6;0;693
2455;2024-01-01 22:07:35;168410250.41;3;0;4;0;486
2456;2024-01-01 22:11:27;211284378.32;2;2;6;2;1007
2457;2024-01-01 22:20:26;285774199.74;6;0;3;0;618
2458;2024-01-01 22:22:22;237149958.68;3;2;6;2;804
2459;2024-01-01 22:23:14;288044159.0;1;0;4;0;855
2460;2024-01-01 22:23:20;59020878.75;4;0;3;0;493
2461;2024-01-01 22:26:21;263293805.87;5;3;6;3;600
2462;2024-01-01 22:26:27;138894804.38;4;3;6;3;677
2463;2024-01-01 22:26:54;611735953.43;5;3;1;3;1058
2464;2024-01-01 22:31:30;125068579.85;3;3;1;3;763
2465;2024-01-01 22:31:40;342201038.92;2;0;5;0;31
2466;2024-01-01 22:32:28;275548964.83;4;2;6;2;1201
2467;2024-01-01 22:37:05;281298198.39;2;0;4;0;895
2468;2024-01-01 22:41:31;137214785.58;5;3;4;3;1149
2469;2024-01-01 22:41:59;502581480.3;4;2;1;2;500
2470;2024-01-01 22:42:11;232516679.17;6;0;5;0;872
2471;2024-01-01 22:44:04;348270213.41;4;0;5;0;595
2472;2024-01-01 22:47:02;11415410.16;6;1;5;1;917
2473;2024-01-01 22:48:05;166029903.27;3;1;4;1;1200
2474;2024-01-01 22:48:32;75074603.53;1;0;2;0;973
2475;2024-01-01 22:49:05;755738323.83;6;2;1;2;268
2476;2024-01-01 22:49:09;243905643.13;1;0;3;0;682
2477;2024-01-01 22:51:06;821119497.07;1;0;4;0;306
2478;2024-01-01 22:52:25;364758325.84;1;0;3;0;501
2479;2024-01-01 22:55:00;611722778.17;1;0;6;0;423
2480;2024-01-01 22:56:09;87421331.5;4;0;5;0;883
2481;2024-01-01 23:00:13;196354883.65;4;2;2;2;342
2482;2024-01-01 23:00:14;23890310.22;5;0;3;0;547
2483;2024-01-01 23:00:18;45312532.83;1;3;5;3;936
2484;2024-01-01 23:12:17;495897579.76;2;0;1;0;732
2485;2024-01-01 23:13:06;384164326.42;3;3;2;3;560
2486;2024-01-01 23:15:33;447247720.13;2;0;6;0;94
2487;2024-01-01 23:17:00;99853099.09;5;0;4;0;198
2488;2024-01-01 23:17:21;140384220.63;5;3;2;3;1194
2489;2024-01-01 23:24:14;35874524.2;4;3;3;3;199
2490;2024-01-01 23:25:53;109287854.05;2;0;5;0;196
2491;2024-01-01 23:27:13;490466792.01;2;0;6;0;1010
2492;2024-01-01 23:27:39;426667443.47;2;0;3;0;1146
2493;2024-01-01 23:28:52;96820978.81;2;0;6;0;345
2494;2024-01-01 23:31:58;451401425.99;4;0;6;0;166
2495;2024-01-01 23:32:14;763074087.03;6;1;1;1;227
2496;2024-01-01 23:34:26;200032860.6;6;0;4;0;851
2497;2024-01-01 23:34:59;290315987.17;3;2;2;2;1216
2498;2024-01-01 23:40:38;379817650.78;6;1;3;1;981
2499;2024-01-01 23:52:02;554916559.97;1;0;2;0;887
2500;2024-01-01 23:52:38;276844610.05;2;3;6;3;226
