PartID;Account ID;00:00:00;00:15:00;00:30:00;00:45:00;01:00:00;01:15:00;01:30:00;01:45:00;02:00:00;02:15:00;02:30:00;02:45:00;03:00:00;03:15:00;03:30:00;03:45:00;04:00:00;04:15:00;04:30:00;04:45:00;05:00:00;05:15:00;05:30:00;05:45:00;06:00:00;06:15:00;06:30:00;06:45:00;07:00:00;07:15:00;07:30:00;07:45:00;08:00:00;08:15:00;08:30:00;08:45:00;09:00:00;09:15:00;09:30:00;09:45:00;10:00:00;10:15:00;10:30:00;10:45:00;11:00:00;11:15:00;11:30:00;11:45:00;12:00:00;12:15:00;12:30:00;12:45:00;13:00:00;13:15:00;13:30:00;13:45:00;14:00:00;14:15:00;14:30:00;14:45:00;15:00:00;15:15:00;15:30:00;15:45:00;16:00:00;16:15:00;16:30:00;16:45:00;17:00:00;17:15:00;17:30:00;17:45:00;18:00:00;18:15:00;18:30:00;18:45:00;19:00:00;19:15:00;19:30:00;19:45:00;20:00:00;20:15:00;20:30:00;20:45:00;21:00:00;21:15:00;21:30:00;21:45:00;22:00:00;22:15:00;22:30:00;22:45:00;23:00:00;23:15:00;23:30:00;23:45:00
19;2;39095509;39095509;39095509;39095509;39095509;39095509;39095509;49875958;49875958;49875958;49875958;49875958;51770012;51770012;38469387;38469387;38469387;38469387;38469387;38469387;38469387;38469387;36573378;36573378;36573378;36573378;29843788;29843788;29843788;41137837;41137837;41137837;41137837;41137837;41137837;41137837;41137837;41137837;36070883;36070883;46632569;46632569;46632569;46632569;46632569;58162160;58162160;58162160;63250837;63250837;63250837;63250837;63250837;63250837;63250837;63250837;63250837;60383093;58834355;58834355;58834355;58834355;58834355;58834355;58834355;58834355;58834355;58834355;58834355;58834355;58834355;59645921;69062996;69062996;69062996;69062996;69062996;69062996;69062996;69062996;69062996;69062996;69062996;69062996;69062996;69062996;69062996;69062996;69062996;69062996;69062996;69062996;69062996;69062996;69062996;69062996
19;5;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;2441197;3592695;3592695;3592695;3592695;3592695;3592695;3592695;3592695;3592695;777631;11591478;11591478;11591478;11591478;11591478;22899299;22899299;22899299;22899299;22899299;16372262;16372262;10230328;20299505;20299505;20299505;20299505;28025213;28025213;28025213;28025213;28025213;28025213;28025213;28025213;28025213;38371962;38371962;38371962;38371962;38371962;38371962;38371962;38371962;38371962;38371962;38371962;38371962;38371962;38371962;38371962;38371962;38371962;38371962;38371962;38371962;38371962;38371962;38371962;38371962;38371962
19;1;82626712;82626712;82626712;82626712;82626712;82626712;82626712;82626712;82626712;82626712;82626712;82626712;82626712;82626712;82626712;82626712;82626712;82626712;71820715;71820715;71820715;71820715;71820715;71820715;71820715;71820715;71820715;71820715;71820715;76202225;76202225;76202225;76202225;76202225;76202225;67085413;64823333;72333118;73857104;73857104;73857104;82283357;82283357;82283357;81255207;83999107;83999107;83999107;83999107;83999107;83999107;83999107;83999107;83999107;83999107;83999107;83999107;83999107;83999107;83999107;83999107;80095056;89108078;89108078;89108078;80003139;82932273;93064657;93064657;93064657;95712652;95712652;95712652;95712652;95712652;95712652;95712652;95712652;95712652;95712652;95712652;95712652;95712652;95712652;95712652;95712652;95712652;95712652;95712652;95712652;95712652;95712652;95712652;95712652;95712652;95712652
20;0;149795294;149795294;149795294;149795294;149795294;149795294;149795294;150599253;143693790;136165038;130382544;130382544;132276598;133375163;133375163;118059681;118059681;106508538;110400344;110400344;110400344;110400344;106869101;106869101;106869101;106869101;106967955;106967955;108796044;100799662;105400591;114660821;109759088;97149044;97758430;97758430;89632379;71749197;78009607;87299366;73858971;60838659;60759522;70656222;54004253;51237171;51237171;56241657;58372914;22718976;15499687;13763118;13763118;24914598;31922598;31922598;22675354;11597343;23727659;25650644;30306804;3724993;1888401;-2173091;4997355;-19350486;-31195250;-30847887;-30847887;-39634730;-48297514;-47734257;-38153737;-38153737;-31348049;-30738145;-38089233;-36580048;-36580048;-36580048;-36580048;-36580048;-36580048;-36580048;-36580048;-36580048;-36580048;-36580048;-36580048;-36580048;-36580048;-36580048;-36580048;-36580048;-36580048;-36580048
20;7;3545452;3545452;3545452;3545452;3545452;3545452;3545452;-1098020;-1098020;-1098020;-1098020;-1098020;-1098020;-1098020;-1098020;-1098020;-1098020;-1098020;-1098020;-1098020;-1098020;-1098020;13511126;13511126;13511126;13511126;13511126;13511126;13511126;13511126;3857979;3857979;3857979;3857979;3857979;3857979;3857979;3857979;2440583;2440583;2440583;2440583;2440583;2440583;2440583;2440583;2440583;2440583;3611840;3611840;3611840;3611840;3611840;3611840;2775735;2775735;-665499;-1034897;-1034897;-1034897;-1034897;-1034897;-1034897;-1034897;-1034897;5365485;5365485;5018122;5018122;8390097;8390097;8390097;9387087;9387087;9387087;9387087;9387087;9387087;9387087;9387087;9387087;9387087;9387087;9387087;9387087;9387087;9387087;9387087;9387087;9387087;9387087;9387087;9387087;9387087;9387087;9387087
20;6;115513157;115513157;115513157;115513157;115513157;115513157;115513157;115513157;115513157;111441840;112767420;112767420;112767420;109408943;109408943;109408943;109408943;109408943;106509115;106509115;106509115;106509115;106509115;106509115;106509115;106509115;106509115;106509115;106509115;106509115;106509115;106509115;106509115;106509115;106509115;106509115;106509115;106509115;106509115;106509115;106509115;106509115;106509115;97321659;97321659;97321659;97321659;90291056;90291056;90291056;90291056;90291056;90291056;86817493;86817493;86817493;86817493;88742523;88742523;86819538;85128088;94070359;94070359;94070359;86899912;101726585;101726585;101726585;101726585;101726585;97101226;97101226;110786050;110786050;104934179;104934179;104934179;103424994;103424994;103424994;103424994;103424994;103424994;103424994;103424994;103424994;103424994;103424994;103424994;103424994;103424994;103424994;103424994;103424994;103424994;103424994
20;4;93818961;93818961;93818961;93818961;93818961;93818961;93818961;93818961;93818961;93818961;93818961;93818961;93818961;93818961;93818961;93818961;93818961;93818961;93818961;93818961;93818961;93818961;93818961;93818961;93818961;93818961;93818961;93818961;93818961;93755538;99312343;92732429;92732429;92732429;92123043;92123043;92123043;92123043;93441933;87200793;87200793;87200793;87200793;86491549;86491549;86491549;86491549;86491549;86491549;86491549;86491549;86491549;86491549;82574484;76402590;76402590;82995302;82995302;82995302;82995302;82995302;92205391;103804374;107865868;107865868;107865868;107865868;107865868;107865868;107865868;109540572;109540572;109540572;109540572;109498483;108888580;108888580;108888580;108888580;108888580;108888580;108888580;108888580;108888580;108888580;108888580;108888580;108888580;108888580;108888580;108888580;108888580;108888580;108888580;108888580;108888580
20;8;19354867;19354867;19354867;19354867;19354867;19354867;19354867;13516706;13516706;13516706;13516706;13516706;13516706;13516706;13516706;13516706;13516706;13516706;13516706;13516706;13516706;13516706;2438802;2438802;2438802;2438802;-1064647;-1064647;-1064647;6995156;6490568;6490568;6490568;19100612;19100612;19100612;19100612;19100612;19100612;19100612;19100612;19100612;19100612;19100612;19100612;32681541;32681541;32681541;32681541;37267963;37267963;37267963;37267963;33507112;33507112;33507112;33507112;33507112;33507112;33507112;30542402;38009476;38009476;38009476;38009476;38009476;45795239;45795239;45795239;45795239;45795239;45795239;45795239;45795239;45795239;45795239;45795239;45795239;45795239;45795239;45795239;45795239;45795239;45795239;45795239;45795239;45795239;45795239;45795239;45795239;45795239;45795239;45795239;45795239;45795239;45795239
20;3;50496960;50496960;50496960;50496960;50496960;50496960;50496960;53755458;53755458;53755458;53755458;53755458;53755458;66155101;66155101;66155101;66155101;66155101;65163122;65163122;65163122;65163122;65163122;65163122;65163122;65163122;65163122;65163122;65163122;65163122;65163122;65163122;65163122;65163122;65163122;65163122;65163122;65163122;65163122;65163122;64896012;64896012;64896012;64896012;64896012;64896012;64896012;62666223;62666223;74515810;81735098;81735098;81735098;81735098;81735098;81735098;81735098;81735098;81735098;81735098;81735098;88139416;88139416;88139416;88139416;91260201;100196028;100196028;100196028;98716850;98716850;98716850;86613181;86613181;85701451;85701451;93052539;93052539;93052539;93052539;93052539;93052539;93052539;93052539;93052539;93052539;93052539;93052539;93052539;93052539;93052539;93052539;93052539;93052539;93052539;93052539
20;2;55573501;55573501;55573501;55573501;55573501;55573501;55573501;61992676;66461977;66461977;66461977;66461977;64567923;64567923;64567923;79883405;79883405;91434548;91434548;91434548;91434548;91434548;91434548;91434548;91434548;91434548;91434548;91434548;91434548;91434548;91434548;91434548;91434548;91434548;91434548;91434548;103266292;108359279;102197375;102197375;102197375;115217686;115217686;115217686;115217686;115217686;115217686;115217686;115217686;128084835;128084835;128084835;128084835;128084835;128084835;128084835;128084835;128084835;126023696;126023696;126023696;126023696;116261304;116261304;116261304;116261304;111384479;111384479;111384479;119776527;119776527;119776527;107617863;107617863;107617863;107617863;107617863;107617863;107617863;107617863;107617863;107617863;107617863;107617863;107617863;107617863;107617863;107617863;107617863;107617863;107617863;107617863;107617863;107617863;107617863;107617863
20;5;84001479;84001479;84001479;84001479;84001479;84001479;84001479;84001479;84001479;84001479;84001479;84001479;84001479;73861747;73861747;73861747;73861747;73861747;73861747;73861747;73861747;73861747;73861747;73861747;73861747;73861747;73861747;73861747;72033659;72033659;72033659;72033659;76935392;76935392;76935392;76935392;76935392;76935392;76935392;73886773;87594278;87594278;83265594;83265594;99917563;89103716;89103716;89103716;85801202;85801202;85801202;85801202;85801202;85801202;85801202;85801202;91896968;91896968;81827792;81827792;81827792;76385850;76385850;76385850;76385850;76385850;76385850;76385850;76385850;76385850;87999288;87999288;87999288;87999288;87999288;87999288;87999288;87999288;87999288;87999288;87999288;87999288;87999288;87999288;87999288;87999288;87999288;87999288;87999288;87999288;87999288;87999288;87999288;87999288;87999288;87999288
20;1;102159838;102159838;102159838;102159838;102159838;102159838;102159838;102159838;104596000;116196069;120652983;120652983;120652983;120652983;120652983;120652983;120652983;120652983;120652983;120652983;120652983;120652983;120652983;120652983;120652983;120652983;124057579;124057579;124057579;124057579;124057579;121377264;121377264;121377264;121377264;121377264;117671571;130461766;130461766;130461766;130461766;130461766;134869586;134869586;134869586;134869586;134869586;139125492;139125492;145476274;145476274;147212843;147212843;147212843;147212843;147212843;147212843;156735222;156735222;156735222;156735222;156735222;156735222;156735222;156735222;156735222;156735222;156735222;156735222;155237220;155237220;154673963;154673963;154673963;154673963;154673963;154673963;154673963;154673963;154673963;154673963;154673963;154673963;154673963;154673963;154673963;154673963;154673963;154673963;154673963;154673963;154673963;154673963;154673963;154673963;154673963
